T,ActionApplied,Q_star,TotalSpent
189,flashsale,597.7162117944254,499.164118840175
189,loyalty,496.67375120584813,513.0496567067461
190,voucher,450.6380606876144,558.5279843659553
190,freeship,168.8548049918053,52.96148491507458
190,combo,140.0907627861219,109.54697427751002
190,flashsale,597.7617704381253,626.9124040862433
190,loyalty,495.44576084127846,558.045673651611
191,voucher,452.516464777077,330.4863830547903
191,freeship,169.71697237918136,218.08836827756997
191,combo,144.05367131224278,236.20963916926377
191,flashsale,599.2340241989563,614.5624745795694
191,loyalty,496.537450731703,544.124907041959
192,voucher,454.0278564443002,492.0688631169371
192,freeship,172.04233573873944,76.41730988381364
192,combo,142.82433314176117,103.75298188994836
192,flashsale,599.3792727920263,688.1595133633537
192,loyalty,497.0937284499458,560.5138825953691
193,voucher,454.21549511808394,511.9263869698724
193,freeship,172.38191629291057,32.216757288918956
193,combo,142.61369010443264,88.97964291702033
193,flashsale,597.7280339078982,681.142415129232
193,loyalty,497.0701479369105,514.7975723460462
194,voucher,454.26279971717264,361.5480995418984
194,freeship,172.73478164092032,252.12964921869366
194,combo,141.43037898403398,136.06560859667982
194,flashsale,595.4593240752675,684.578520589242
194,loyalty,495.98784430216614,365.7146018781339
195,voucher,456.15643699604027,369.6117125363091
195,freeship,170.7469041221484,198.07956287274055
195,combo,139.82693499431986,207.3237543753971
195,flashsale,596.9348054132796,584.0804326277541
195,loyalty,496.00052478113247,351.3743373255785
196,voucher,454.61877319467914,519.4884324301808
196,freeship,170.32650266158194,139.74207352095348
196,combo,140.9240706040754,185.94431316855866
196,flashsale,595.6680921354296,458.52563721553145
196,loyalty,496.34830828305536,619.1319499493395
197,voucher,457.02649687485945,434.909587852826
197,freeship,171.0740303948195,147.1155071404001
197,combo,138.91223825173563,48.27869624047692
197,flashsale,594.29012376032,568.996441429255
197,loyalty,493.55231884623026,665.9119165717166
198,voucher,456.62493923981737,525.5686532267665
198,freeship,171.94673016320363,138.03476864868017
198,combo,137.72781707989617,152.450038260692
198,flashsale,594.4355533935594,753.0319376257945
198,loyalty,492.5094678521626,528.2950523800007
199,voucher,453.77354230707147,466.41412728956396
199,freeship,173.96801801186294,74.54815829889074
199,combo,140.53795299583592,350.2707907810817
199,flashsale,593.4850400237556,496.7908471714719
199,loyalty,491.03457376437194,553.3762947113404
200,voucher,452.46434073634185,565.6674525661234
200,freeship,174.16137991540577,292.1330404562076
200,combo,139.17683038817088,98.26487189970786
200,flashsale,593.8618266552342,419.98137081536015
200,loyalty,488.7950071107007,571.4210899665836
201,voucher,451.04919622909307,516.491465987532
201,freeship,174.5333557482291,303.7168698618435
201,combo,140.06326724033192,162.03898212884982
201,flashsale,594.0295443938718,487.50084573715895
201,loyalty,489.7987082613879,505.8516689581271
202,voucher,450.0818384495667,397.7216897263814
202,freeship,174.0515868578255,130.3685085566729
202,combo,142.6129497911555,252.33473118649994
202,flashsale,592.8708120092011,648.6002317793542
202,loyalty,491.9648500015962,322.5606476378035
203,voucher,451.2642735372729,463.97927127364363
203,freeship,174.21571721000944,331.85685836083394
203,combo,143.82213902922294,-93.46000325054953
203,flashsale,592.206300397612,678.4180161017414
203,loyalty,491.77069799153253,455.2526305884088
204,voucher,450.52269134018593,244.18238404254993
204,freeship,174.9710310168063,170.9909159386309
204,combo,144.32635546165832,-48.552445320720324
204,flashsale,592.6830493759165,494.12270412153515
204,loyalty,492.21797717236205,436.17879678600116
205,voucher,452.089960433471,361.7736674474521
205,freeship,174.57459517855685,377.0639327828433
205,combo,143.23359363916387,-101.03192561681803
205,flashsale,592.9434563658853,500.23650755474193
205,loyalty,493.6599888432807,661.0702018043901
206,voucher,452.214139214972,366.87954029870696
206,freeship,175.96160339255593,242.1660562571681
206,combo,142.17719430270074,53.19105876949335
206,flashsale,591.380078192236,462.0464699318791
206,loyalty,490.96925451681784,407.007764049857
207,voucher,451.7595361197856,333.01464570233634
207,freeship,176.88196703475273,12.198370690544209
207,combo,144.30174074296062,303.06560147279595
207,flashsale,589.4146868051685,434.05823183668156
207,loyalty,491.7149712397579,689.1872341859716
208,voucher,449.670403203149,306.2618448131425
208,freeship,176.07463970981198,139.94771302481257
208,combo,144.48429630281052,200.1912760502892
208,flashsale,589.9213803847707,715.9764475083091
208,loyalty,491.1376138422986,395.44987788533626
209,voucher,448.52798650512875,518.0958620996405
209,freeship,174.5872427453744,145.3187693767348
209,combo,144.2683389326082,186.25877265051705
209,flashsale,589.634874348657,581.4253802468471
209,loyalty,489.2529792376126,644.4541967589723
210,voucher,451.2087386082848,605.5631437633132
210,freeship,176.74145524210985,244.87462750735637
210,combo,143.75127241029392,314.468030178909
210,flashsale,589.3873229649843,674.2515830691005
210,loyalty,489.67376579079604,478.7688788767207
211,voucher,450.5150696390387,459.353690117437
211,freeship,177.85367545444794,296.80577268051337
211,combo,142.3662758004467,84.22050890361355
211,flashsale,591.424673082283,607.5868391330956
211,loyalty,490.8798925201262,472.012914024737
212,voucher,448.72819311208576,508.72761020215046
212,freeship,176.00353174752297,226.64417029164457
212,combo,143.33964091961823,155.09715432397033
212,flashsale,591.2103269375831,570.9513477445797
212,loyalty,492.15955017784444,360.90615711356145
213,voucher,448.5391288777374,432.0162774217003
213,freeship,175.11368735472368,239.40046057449035
213,combo,142.0071170518821,111.10105128919179
213,flashsale,590.6130728239358,619.4565060712047
213,loyalty,492.91260434251217,332.96750575330617
214,voucher,450.4080303398497,427.45408119236873
214,freeship,173.28068348984553,47.46769777828747
214,combo,141.4990805025787,255.27633030397462
214,flashsale,591.0244719830444,669.8770263095738
214,loyalty,493.66732469274456,503.19594536873217
215,voucher,449.17752929260433,348.42451432451213
215,freeship,173.55255120081165,244.484962426138
215,combo,142.53881302505835,168.04964146115123
215,flashsale,591.1330877953716,674.2489804061779
215,loyalty,492.19197495213484,462.55031979115836
216,voucher,447.5025779395075,405.01891250510073
216,freeship,173.89959166246754,275.7825929019877
216,combo,142.5195114793334,57.53535066160158
216,flashsale,593.0790217024139,635.5258182808
216,loyalty,491.8843276701258,395.1738403285568
217,voucher,446.3112722929376,528.5809954804619
217,freeship,172.6812808647317,185.24184844077203
217,combo,143.13616773345663,258.790716859077
217,flashsale,594.9904886061643,738.7043273615125
217,loyalty,491.48291020721,503.6752490290635
218,voucher,446.008630983289,388.1445364710076
218,freeship,171.77497396314953,68.93463196425108
218,combo,142.76684590486354,110.96420359700008
218,flashsale,594.0149351605477,602.8711092178534
218,loyalty,491.06278202626413,382.13024778186264
219,voucher,445.88898552661806,489.06507565438426
219,freeship,171.50947906412566,113.08181101648739
219,combo,142.7700042925727,186.5314993655901
219,flashsale,595.7106467051291,605.1884763703815
219,loyalty,490.19516983049203,573.6776120274928
220,voucher,443.4102998044954,416.26919533546294
220,freeship,170.72377901093003,164.69640808721374
220,combo,144.45305596983218,197.6479810918588
220,flashsale,595.1923396155787,655.008510945977
220,loyalty,490.6587579345832,516.8542605104719
221,voucher,444.78463806786004,661.7359245558074
221,freeship,169.03937947588108,117.67958512780675
221,combo,147.94509678833876,31.224834159528143
221,flashsale,594.8617048785429,724.4331014333786
221,loyalty,492.63702281115934,392.0304559494848
222,voucher,445.883581811286,482.6660101028778
222,freeship,170.35878043930592,221.37637075123422
222,combo,148.9953298034396,77.67371133438343
222,flashsale,595.2536734448039,403.6328602744046
222,loyalty,493.7713890562802,613.0908500588396
223,voucher,444.971306948849,264.2131219483474
223,freeship,173.24886896091985,147.81833472020898
223,combo,148.10879393183407,32.55474849264775
223,flashsale,593.948424278232,566.2512999504572
223,loyalty,493.4537199718798,512.8522424275479
224,voucher,444.7786217952631,340.5770197623945
224,freeship,175.6211221718739,202.9995064016786
224,combo,147.536299525291,126.10940746944729
224,flashsale,595.8228711863809,689.8386625247408
224,loyalty,493.3087605815292,378.54697616972373
225,voucher,443.94527704170605,439.8749769321499
225,freeship,177.85688685166596,127.72553962805492
225,combo,146.91976052904312,262.52148595352617
225,flashsale,593.3607523203766,661.2406249837707
225,loyalty,492.70156102010685,586.1315955880902
226,voucher,443.95660290389856,299.5348752194144
226,freeship,179.11565424074035,332.51070038094565
226,combo,148.5147178510488,80.8899732098381
226,flashsale,594.6490729483071,601.9934994285197
226,loyalty,493.29257257336013,513.275441864078
227,voucher,443.3259138241023,449.3217358166622
227,freeship,179.24164110476156,454.16243988372025
227,combo,149.5735700094626,93.93645737576085
227,flashsale,596.316191988346,560.43822274885
227,loyalty,491.8704281047311,380.49259111083825
228,voucher,443.9481232361054,310.23944974353606
228,freeship,179.8644648013659,294.94098262786724
228,combo,147.3760122565657,139.3359856752957
228,flashsale,597.0097783251716,482.50180174040617
228,loyalty,493.9233200902593,360.5833188043334
229,voucher,444.4434380700835,538.1313459068983
229,freeship,176.97676402618708,202.94676203645457
229,combo,146.8005065228573,233.33581440170855
229,flashsale,599.2102160862244,600.6859496988545
229,loyalty,494.23148810201764,471.7313273721904
230,voucher,444.9321095955493,497.98741124176064
230,freeship,177.0357599748477,4.672979466528574
230,combo,147.3577337780081,57.84094994741227
230,flashsale,599.8093832355261,629.4839861250421
230,loyalty,493.80724827267034,484.07669076534836
231,voucher,445.44431257161426,304.4276671252656
231,freeship,174.29302477286421,233.35507012834222
231,combo,149.35491413399762,-10.076338034095272
231,flashsale,599.4121674964725,624.5273526599383
231,loyalty,496.4626530719065,454.4514565900247
232,voucher,444.80208318857,464.53622906036446
232,freeship,173.87521103028274,52.37020423904569
232,combo,149.69705171485782,156.18363554101145
232,flashsale,600.4749087727557,600.8093470604896
232,loyalty,495.1733804320286,530.2478509839814
233,voucher,444.2381923535062,566.6392346056963
233,freeship,174.73887553793324,188.22772385783426
233,combo,147.11083801097828,138.0114430218349
233,flashsale,599.6741279840628,570.2288596246683
233,loyalty,493.7002008205744,362.607637655608
234,voucher,445.1047164989694,456.92899939859825
234,freeship,175.77939055877002,209.71489094073257
234,combo,147.81204103936238,129.6427576616368
234,flashsale,600.5343898719487,586.939430373469
234,loyalty,494.8564230039986,343.0263877444289
235,voucher,445.4341686727399,387.86238413307535
235,freeship,175.3038029557662,205.41093928112753
235,combo,149.0039608540192,146.50232252011702
235,flashsale,598.8537925488457,861.4472552263107
235,loyalty,495.0631759265022,455.53390912338267
236,voucher,449.28561989036916,493.8491343423667
236,freeship,175.96761629521095,167.39036610446703
236,combo,148.07620557713793,48.46070539222852
236,flashsale,597.1106249523143,563.7034685443152
236,loyalty,496.7601888923725,433.132609522878
237,voucher,450.5639014250974,363.51759193091897
237,freeship,177.02297170448324,317.7172985525332
237,combo,148.4811097979309,110.56826953770947
237,flashsale,594.383266497746,468.5268191719315
237,loyalty,495.47813171677933,529.8822640101318
238,voucher,450.81696841460536,425.00468577922
238,freeship,178.02242205411443,414.8588253360965
238,combo,153.21860484052615,303.14141888716176
238,flashsale,593.5901432637082,488.6021641059067
238,loyalty,494.2583791008165,664.5143877968978
239,voucher,452.3860042200461,562.3791452335863
239,freeship,179.04137187128134,192.23456041771692
239,combo,154.6531206608474,144.08947366568296
239,flashsale,594.5367683486584,553.8206766882107
239,loyalty,495.343123253019,354.6120555104134
240,voucher,451.2352841988835,440.96500191840346
240,freeship,178.55470502430688,268.8807705841901
240,combo,152.56978993097945,111.94081284862241
240,flashsale,595.3850600760497,783.2888617855799
240,loyalty,493.70185253768153,586.085737901188
241,voucher,450.16658758435244,433.46639221549094
241,freeship,178.95147259469914,145.22434451083797
241,combo,156.17743640464153,-26.774006912909925
241,flashsale,595.7457122198845,689.7616781649483
241,loyalty,493.04401417617464,713.7548448939583
242,voucher,450.72117216189287,483.52164719976207
242,freeship,180.62262450185537,239.17659232996368
242,combo,156.36217507786603,156.73818888389337
242,flashsale,597.8029640044365,637.5088541552129
242,loyalty,492.3762161287168,529.1399514723395
243,voucher,451.09667072152087,581.0062134837244
243,freeship,180.43923252222234,251.10496971705123
243,combo,156.113565490552,308.3014929630423
243,flashsale,598.105170572902,647.1766377714712
243,loyalty,491.70497827835,496.6947955258767
244,voucher,452.7731183116591,490.37893617015055
244,freeship,179.63988253059406,128.2148817718995
244,combo,155.5862127511522,236.76377340814938
244,flashsale,594.9727774691066,719.6601980601032
244,loyalty,490.91662909107134,596.334565536872
245,voucher,452.7165646590521,312.7192006536244
245,freeship,178.6636066678712,87.8913231937433
245,combo,156.56978437973078,164.60517848620228
245,flashsale,595.8075798795925,589.3436550502049
245,loyalty,489.98219870642214,327.876255569411
246,voucher,452.4150318418998,512.3373622326783
246,freeship,177.99877861431173,82.21171509424484
246,combo,157.95077048272034,150.6029913080527
246,flashsale,594.8994596819571,517.3129310390513
246,loyalty,490.370325001866,440.79908241507115
247,voucher,450.0749736300213,364.6230515017703
247,freeship,178.00690002073094,84.95972769527705
247,combo,160.15953761169374,-43.20151300519885
247,flashsale,593.301166601654,715.8427285998753
247,loyalty,490.7501138550421,533.3154463453914
248,voucher,449.39171542324476,453.5498952022557
248,freeship,177.05718511162362,245.30755172452174
248,combo,160.85929471746013,353.26297201166244
248,flashsale,596.1516065533402,430.54668626002206
248,loyalty,493.6562919355046,391.5124985521173
249,voucher,448.8602611306556,493.6240645322418
249,freeship,173.1142044251213,11.346482662553228
249,combo,162.4949849267105,-73.64430601824131
249,flashsale,594.7122469145473,412.09004044658616
249,loyalty,493.0424203376416,504.50632186137074
250,voucher,446.9560452710998,461.63404318773166
250,freeship,173.01799214220947,159.91824598996314
250,combo,162.5478540931763,44.502502413327605
250,flashsale,596.1899260405518,464.7695806739393
250,loyalty,495.5162743104764,413.8067568188661
251,voucher,451.2039006957355,635.4070028814654
251,freeship,173.79000975130072,112.44180611242054
251,combo,162.5238950453582,193.61108497298838
251,flashsale,595.2012692889247,516.8260742749014
251,loyalty,494.7972663024309,345.3709612954071
252,voucher,453.0311525934103,539.3683819787782
252,freeship,173.40722179643808,77.53419914601564
252,combo,163.283302902389,204.7984795090054
252,flashsale,594.4745917629242,564.4365397545342
252,loyalty,496.05798151475085,390.85499318871365
253,voucher,452.2571954402065,418.2921372979332
253,freeship,172.9046039408222,240.91471777904565
253,combo,164.21604619662983,143.1406155697725
253,flashsale,591.1838584731556,584.9266569187223
253,loyalty,495.7141304378408,518.022183147257
254,voucher,451.7565241771524,402.54697012678764
254,freeship,174.43260537631892,160.97279419496581
254,combo,163.3743140656789,190.7728907890493
254,flashsale,592.657566200015,494.8886962138274
254,loyalty,493.0446876158948,607.4232427677762
255,voucher,454.4143985013312,426.83107914677333
255,freeship,175.3638624672091,156.95264537100093
255,combo,162.0252688981168,289.8656664337157
255,flashsale,592.1948683793487,588.0102106486747
255,loyalty,492.99017199204496,577.7007882945022
256,voucher,451.07799771043244,583.0446647212688
256,freeship,173.16339988466564,66.81542341282363
256,combo,162.52503151053364,179.1069101219071
256,flashsale,591.5048398299975,449.3712606322591
256,loyalty,491.517781032572,462.7790451171464
257,voucher,451.8686271080645,453.0778883649149
257,freeship,174.0644951659503,266.9022179298799
257,combo,163.19648941250537,110.29514947098468
257,flashsale,592.7500942825918,590.3900528814265
257,loyalty,492.87752759245734,470.217346794524
258,voucher,451.5835429894586,464.3860326163091
258,freeship,173.79346997386074,97.02404046795272
258,combo,161.05767310877482,159.99827013092542
258,flashsale,592.1271047995457,655.045580091226
258,loyalty,490.7500066836076,432.60569384113825
259,voucher,450.25308556361983,305.04406021331647
259,freeship,174.43344434722968,195.18111226664226
259,combo,160.25030983525556,411.62884599117996
259,flashsale,592.2697133458527,712.0249248902769
259,loyalty,490.9403009708373,826.5751964792112
260,voucher,449.65685507749583,577.4250394318456
260,freeship,173.77818245570043,93.40754613359573
260,combo,162.2109112854724,168.3676882349496
260,flashsale,591.9768702886802,553.6592891327502
260,loyalty,491.1031232717049,375.16263729690314
261,voucher,450.03739104664913,506.57175555231913
261,freeship,172.8461064409132,225.06081547543664
261,combo,163.3771941380211,312.6406239823793
261,flashsale,589.8544796812835,632.5607472329447
261,loyalty,491.3105641895686,465.6868257573978
262,voucher,450.8928816746006,404.5795513882794
262,freeship,173.78655720504221,254.55817330014492
262,combo,163.13208428140783,209.09408877384564
262,flashsale,590.0827943150181,525.0301092629297
262,loyalty,492.0011038384292,608.8994948679389
263,voucher,448.45364034036993,530.294848842524
263,freeship,174.60018478122228,220.75935924981667
263,combo,163.22801674633754,86.11057164496265
263,flashsale,588.9657676636543,534.351573432964
263,loyalty,491.4920683976881,630.1253589310456
264,voucher,449.0006282549857,250.96279514205955
264,freeship,171.15297760953854,41.07073795982794
264,combo,161.74881689547564,49.47273603319016
264,flashsale,587.8109981471129,258.7294765177082
264,loyalty,492.3273403700417,680.5197250092438
265,voucher,450.07737760851705,360.520651482098
265,freeship,171.68497210211814,248.76537872555244
265,combo,163.04375041977804,69.46507124074223
265,flashsale,587.7116033375241,664.0982950519302
265,loyalty,493.88712794562247,449.58706362145597
266,voucher,453.7498354508183,355.33854014166644
266,freeship,171.8225291883827,195.98826131543228
266,combo,161.55734420644126,147.98509900323404
266,flashsale,587.4908506553688,629.1599825396511
266,loyalty,496.39842316514125,469.67070188193077
267,voucher,455.87061585933543,389.905038700769
267,freeship,171.23618001831454,4.693613322039624
267,combo,160.48704367992013,55.10266715264045
267,flashsale,587.9167423661585,461.7078379660011
267,loyalty,498.10965281075846,364.7113219507532
268,voucher,455.13297109971853,559.4604034223037
268,freeship,171.07483790752957,109.34485974300493
268,combo,160.65408225331862,46.23744153061244
268,flashsale,588.7820848104717,548.5442871151324
268,loyalty,496.45883022519274,502.6835530623604
269,voucher,454.8329264590143,489.24131502806205
269,freeship,169.10949687553978,344.2701124753308
269,combo,162.76424617960106,183.10426047368927
269,flashsale,589.9386440560454,575.3450806271433
269,loyalty,497.25903786764,410.45946842154467
270,voucher,456.7242027148878,324.2185936765111
270,freeship,168.12033415290972,78.79928417237862
270,combo,162.54106398488148,221.14835877825448
270,flashsale,587.9554214385441,588.4453831494712
270,loyalty,496.73609899238267,565.5825304004882
271,voucher,455.78529414784805,553.8700334283279
271,freeship,170.2466456547839,312.84198186462214
271,combo,161.43499564101853,244.90930202044632
271,flashsale,588.1934331654185,494.4101387835087
271,loyalty,496.1272328443096,420.7961885960633
272,voucher,455.97343311297084,378.7815499078432
272,freeship,170.15003059865793,27.794175444475485
272,combo,160.95376199457948,-42.00253899744848
272,flashsale,590.3194661486582,613.4536497701421
272,loyalty,495.70396482923337,483.4986778211428
273,voucher,454.98052467099103,505.62883188603803
273,freeship,169.54302594553184,102.73198384761224
273,combo,160.22679089000587,31.07037300808605
273,flashsale,590.9508574067241,702.2207865254842
273,loyalty,497.40587441146306,450.57220131035024
274,voucher,455.04701928798187,417.53781957575984
274,freeship,170.0533841865968,132.87591003141333
274,combo,160.921797430697,166.48786649336282
274,flashsale,592.4887525544028,767.8559145296297
274,loyalty,498.11163881049254,492.3290778000156
275,voucher,452.3757902907779,302.5995800721635
275,freeship,167.7211285788684,122.60292764413732
275,combo,160.1214423327844,257.34216533232023
275,flashsale,592.140777075999,440.5390705384574
275,loyalty,496.7950934110857,387.7342536271193
276,voucher,452.79635169064085,503.4918607353005
276,freeship,167.07550227385119,330.76000773616124
276,combo,158.41687119736767,255.62580442278147
276,flashsale,591.9894670254942,773.910703340137
276,loyalty,497.70880893089446,508.76670159097074
277,voucher,452.9983785562705,400.6371903154436
277,freeship,166.91100675780453,170.34005523814625
277,combo,159.889829355679,233.02125855643243
277,flashsale,592.0410433139036,505.66655925695864
277,loyalty,498.8234127823582,600.1575751912294
278,voucher,454.2895528853594,480.83418451167915
278,freeship,165.85096095559916,214.66266278320492
278,combo,159.1981050648696,82.58342281071992
278,flashsale,593.0597519351891,603.9247141082196
278,loyalty,498.773892400086,581.7339958574771
279,voucher,455.32390590471186,422.42864670125437
279,freeship,167.32439529011288,205.19659471476464
279,combo,159.95275084634613,196.0768735139491
279,flashsale,593.6884876444126,516.0571145801085
279,loyalty,497.2387884457415,304.98306843778016
280,voucher,455.36460693057217,491.539254018697
280,freeship,169.081062225479,128.8179355324805
280,combo,160.04819574809812,105.18714843562071
280,flashsale,592.8724457639228,667.8073432510936
280,loyalty,497.26187318532,498.8629988502264
281,voucher,454.7107941160889,484.82037629226403
281,freeship,168.84409918925317,129.80564199309433
281,combo,160.20941908603785,147.44193931586716
281,flashsale,592.3475538254581,411.10460854609767
281,loyalty,498.4533467328919,662.3085274982129
282,voucher,455.133182789741,498.54619325391207
282,freeship,166.95137844038743,143.1387476248965
282,combo,160.19252967055036,188.28379846734893
282,flashsale,593.2403182812875,477.2924702752804
282,loyalty,497.3853955287322,373.2635869513603
283,voucher,452.8902475274997,378.5986291446861
283,freeship,167.74693952217143,183.01233345243276
283,combo,158.00777893377028,286.8795290351925
283,flashsale,593.3799599384316,787.9029648723849
283,loyalty,498.994237723101,463.92060391747253
284,voucher,452.30727377832517,334.47089679818504
284,freeship,168.93376204661996,32.77450482056355
284,combo,157.25451299578145,110.91846001049674
284,flashsale,591.8370895963575,555.8033690402629
284,loyalty,500.91027372593766,582.5544060047985
285,voucher,453.75406704592876,556.4513563174238
285,freeship,168.70532468432052,166.86454053210267
285,combo,157.65883818712155,276.0342453597117
285,flashsale,591.5171714488575,525.0986070507146
285,loyalty,499.29840118862313,468.05325167170804
286,voucher,453.2059979134539,626.3345045336148
286,freeship,169.24126579647555,238.9783975400584
286,combo,157.92698914927942,268.51615911056626
286,flashsale,588.1257187953553,560.6457084933995
286,loyalty,500.1328594248203,573.3565393280651
287,voucher,454.1275492365606,311.1370641593776
287,freeship,167.69120075446153,143.05254661417985
287,combo,157.91937885497663,272.2508572311836
287,flashsale,587.4580573728191,690.1390481983375
287,loyalty,499.50064729841495,359.2479666562316
288,voucher,455.7579757820702,570.3041010061861
288,freeship,168.53862981411717,167.73482770656307
288,combo,159.26882214911123,-57.19288110185525
288,flashsale,587.4285460603147,446.99280983082656
288,loyalty,501.7578823214859,573.7241561648075
289,voucher,458.4399215545804,381.1027150599316
289,freeship,168.21654826273368,140.59548840225523
289,combo,158.40888782181958,297.5953554731683
289,flashsale,589.5361654480331,647.9631908660965
289,loyalty,500.1429917914476,537.0155741989145
290,voucher,458.48650497448415,613.6040804796587
290,freeship,168.57449041160564,167.87556330376964
290,combo,158.6136281801742,128.59787317075694
290,flashsale,590.0610461880335,603.2137580627053
290,loyalty,500.61019493704623,513.0348146528801
291,voucher,458.44919056536276,507.4890317804641
291,freeship,168.41668149306537,226.81572012441862
291,combo,156.93957478547895,244.58388233915838
291,flashsale,588.0637069815372,441.7299225696472
291,loyalty,501.0525466726035,621.9770338527605
292,voucher,459.4248744221305,341.69498319078707
292,freeship,167.53989355146905,258.8141243953473
292,combo,155.97411152586403,-28.37469629493583
292,flashsale,587.5433007999213,668.8931565932082
292,loyalty,501.2556019028073,392.53319643924283
293,voucher,459.00725096523104,345.8940122428422
293,freeship,166.74389378178248,189.63501229938393
293,combo,157.2466377267675,178.94409027298502
293,flashsale,587.2334007869522,559.7024457511353
293,loyalty,503.11732757910823,424.7475139437862
294,voucher,458.59271449525846,551.921883940503
294,freeship,166.88077133082865,162.11360567106203
294,combo,155.01195662296598,23.86087351408139
294,flashsale,586.4174007120542,418.6813690318386
294,loyalty,502.7894222918646,559.50888762745
295,voucher,458.110487709172,483.8458537234982
295,freeship,168.18059918289958,-87.81813567780853
295,combo,153.96553424851294,181.44951334975102
295,flashsale,586.5490418978069,436.29221899175946
295,loyalty,503.67847289824323,457.51898532810367
296,voucher,457.74616298266466,418.90379085962104
296,freeship,169.38034288890037,106.74481340083665
296,combo,153.63452205450147,181.31582741251714
296,flashsale,585.5894086933127,499.9470811985391
296,loyalty,504.4147711687337,481.60845806749074
297,voucher,456.77460034224276,528.696918146585
297,freeship,168.78091482938092,143.68075327161043
297,combo,153.8988126207841,82.61999231330348
297,flashsale,586.2231778631021,465.4879561685422
297,loyalty,502.01427745790596,490.64948221267315
298,voucher,458.37225986899676,506.71679976143776
298,freeship,167.0505831484867,197.63627371714168
298,combo,152.9110025403885,166.32626676893057
298,flashsale,586.5908855725534,681.0709993382628
298,loyalty,501.1731357737272,633.9700853749385
299,voucher,458.4966908332336,493.408218517681
299,freeship,167.10639758456594,169.40487405855492
299,combo,152.89344955578943,135.70853192775493
299,flashsale,585.9781075849194,674.210236432058
299,loyalty,501.42129746565007,522.332375688565
300,voucher,458.99900435424104,419.69393221382455
300,freeship,168.22334404292624,205.72545942989382
300,combo,149.59226057625588,-126.61193378918145
300,flashsale,585.1339998764503,576.4546573188469
300,loyalty,501.50401507502085,527.6933299394749
301,voucher,459.32128849295384,465.3039632787498
301,freeship,169.4231021602266,268.4425771898034
301,combo,147.80117719722796,155.796381010239
301,flashsale,584.7688117636798,645.2052237364009
301,loyalty,501.7694530731753,488.5136146399941
302,voucher,457.5368802795916,424.52520084607283
302,freeship,169.78352939857186,128.29105627620712
302,combo,147.92000636702895,144.1779294278581
302,flashsale,586.0703869369545,567.8023038659833
302,loyalty,499.3945653537254,431.5595015453887
303,voucher,456.7126224978645,422.4351028427873
303,freeship,168.7424479018809,120.06875730522287
303,combo,148.40834335218736,288.71179967800776
303,flashsale,585.2361569575794,503.82300925888376
303,loyalty,499.4391012499485,434.9470171906098
304,voucher,457.6862127860096,523.6130720082224
304,freeship,169.28419939396565,150.9556157760877
304,combo,147.76433678352163,191.39392315157687
304,flashsale,586.0040528697008,529.4210940394661
304,loyalty,499.17440228446446,472.9464845229626
305,voucher,458.055259192427,410.3515974367259
305,freeship,167.3874226771034,2.0083286458064435
305,combo,148.80359133999832,157.4884085539442
305,flashsale,587.3726884461846,648.0928800949914
305,loyalty,498.31042161199247,530.9662020904883
306,voucher,458.11000682734266,505.38615683453287
306,freeship,164.60170930056302,183.58178209332573
306,combo,148.21812219588202,119.21380496165358
306,flashsale,589.3498970512809,583.3411186942154
306,loyalty,497.8510106053512,640.6866025119722
307,voucher,456.5190379184729,520.5778140530842
307,freeship,165.10641401358575,267.8945038317615
307,combo,148.77509989200814,130.59308996872252
307,flashsale,591.8746927444662,551.4291228079147
307,loyalty,496.6678441531206,400.86442658147934
308,voucher,456.21182374193256,532.546524206341
308,freeship,165.58820464998215,272.0231786351335
308,combo,148.34205378065923,188.32416861194287
308,flashsale,591.7631366325223,567.3695240583361
308,loyalty,495.49588902442736,412.20466181973524
309,voucher,455.01211954441527,429.15678302336323
309,freeship,166.76623096884475,298.42052557259063
309,combo,146.87195549419917,132.42911763193646
309,flashsale,591.4371691087774,587.8002998826436
309,loyalty,496.9018661411045,472.89584677888837
310,voucher,455.3634435077758,541.981573372144
310,freeship,167.26068144820923,111.14628580904575
310,combo,147.96041964136086,102.59606649055567
310,flashsale,592.2117837245505,676.6838762121386
310,loyalty,496.6427821992185,455.0945448967307
311,voucher,457.4369421522647,574.301551760055
311,freeship,170.97257298650024,212.80394182100252
311,combo,147.01071044888002,267.2638341102242
311,flashsale,594.4261841133306,734.0116489411215
311,loyalty,497.0472708933623,433.307969701649
312,voucher,458.543972975423,509.09359946779244
312,freeship,170.95955567525672,74.56421403651802
312,combo,151.20333433965698,185.51241229343827
312,flashsale,595.7336788713386,469.42837416847857
312,loyalty,497.4736142157117,312.0735832572275
313,voucher,457.4522339080726,632.5836654796717
313,freeship,171.34005667210715,169.42014950631884
313,combo,152.45780542014822,79.62578792412192
313,flashsale,598.6807331866765,613.1545291235785
313,loyalty,498.6759632392613,430.3256699937486
314,voucher,458.33319505808987,336.4281101546828
314,freeship,172.08202700536654,120.41603324721825
314,combo,152.51265417088547,227.13264788888887
314,flashsale,598.8584453801781,743.4722832833585
314,loyalty,499.7361775496168,450.0006084706121
315,voucher,456.64933878155637,546.2352741078228
315,freeship,172.6945923638009,40.26295933634455
315,combo,154.79054635976732,-1.357879748560208
315,flashsale,600.3122449347788,476.0698257662342
315,loyalty,498.87622596567286,581.1109434478451
