T,ActionApplied,Q_star,TotalSpent
429,freeship,563.811659427396,584.0712469292904
429,combo,-25.832307867547154,-233.95767733509106
429,flashsale,395.9662066521414,405.3707424565059
429,loyalty,-104.81186870865997,-88.8152173715477
430,voucher,132.24691160049312,-18.22729440637559
430,freeship,563.6959949272045,475.8074298299112
430,combo,-25.413141544664853,-277.67899002073807
430,flashsale,397.27768103192534,386.1591446338026
430,loyalty,-102.16719515930612,-152.29535385797652
431,voucher,134.64319928083594,-41.5887389500227
431,freeship,563.0846915607161,548.1662458056253
431,combo,-28.07919486212137,-119.65044962894672
431,flashsale,396.0352059293754,357.2169620646422
431,loyalty,-104.35658219756448,-132.98936052475176
432,voucher,136.55805443963857,39.81572826071421
432,freeship,561.6616053070712,697.4431027370991
432,combo,-28.408436202261587,33.60002844387448
432,flashsale,396.24585684393054,540.807106337506
432,loyalty,-105.44397867927091,-108.87090681642965
433,voucher,135.1555043187021,126.24429582416327
433,freeship,561.3456218650517,645.5769704286961
433,combo,-26.875097661391543,-53.55550628730951
433,flashsale,396.25622636621694,723.8124329102275
433,loyalty,-109.29721483302181,-270.1454096486919
434,voucher,135.7755131518989,271.27885741125044
434,freeship,559.3544532320753,237.29932656196502
434,combo,-26.22136307264279,335.097500870679
434,flashsale,395.59789401373075,564.9958270268863
434,loyalty,-110.56574059625899,-104.89908589948281
435,voucher,135.87070223315888,313.70267391644626
435,freeship,562.0406708257407,330.03281044285114
435,combo,-29.67103312835752,-67.96948714697689
435,flashsale,398.6200071929719,494.93837887388713
435,loyalty,-108.96266752494043,-0.6615033777250119
436,voucher,135.55731765096823,2.8574385097782624
436,freeship,564.5624529449912,576.8332568889234
436,combo,-28.519152691565715,207.85471016855863
436,flashsale,397.64793922738073,441.31750078682296
436,loyalty,-107.4251335777071,-246.97469888897876
437,voucher,135.5688221447986,67.80874616268362
437,freeship,563.1125491217332,543.3685363634623
437,combo,-24.79818431038055,-90.20500845386997
437,flashsale,397.797972132154,374.1234023193161
437,loyalty,-109.05350755899839,-101.08772336999724
438,voucher,134.35437247576797,149.20100507825282
438,freeship,560.4565327439079,504.31137326149496
438,combo,-25.194401826698826,80.4521731826765
438,flashsale,396.90199936482236,504.10463530356714
438,loyalty,-108.58500620460694,-195.30446698893934
439,voucher,132.99477560736773,304.3246718806272
439,freeship,560.4424018551493,590.7739509632481
439,combo,-22.94137599988164,155.20709381281557
439,flashsale,395.3158381813214,314.1918759400706
439,loyalty,-106.69791843735634,-110.51815731895189
440,voucher,129.5410831382346,4.4604006153141285
440,freeship,561.8922201937064,613.4251551766904
440,combo,-23.724246077050342,255.33061661384113
440,flashsale,395.08331824073827,496.30999624150445
440,loyalty,-108.07708617777043,-32.955859266971586
441,voucher,132.20045275435373,61.201467507993826
441,freeship,561.8380833850521,807.6584815635842
441,combo,-21.373704538989706,16.261388764451056
441,flashsale,394.0396125480933,377.13702036522227
441,loyalty,-107.81696048617312,-199.01274696042114
442,voucher,135.72097803202215,285.76596782428703
442,freeship,561.0563756328659,594.2649197038857
442,combo,-23.63850343008024,244.30326221136627
442,flashsale,394.9251004789697,276.6766496028614
442,loyalty,-108.71138080328487,-278.5809639249101
443,voucher,130.68201872736256,73.20898194602205
443,freeship,560.3554534775939,588.4436482555204
443,combo,-24.183917415908013,-65.83035804838549
443,flashsale,395.58145107765546,341.3660702362247
443,loyalty,-107.10234807209041,-145.8596939208902
444,voucher,129.0892434106179,175.3938221070954
444,freeship,561.7226428586766,636.6246783388618
444,combo,-23.856652829520307,-133.04747851511166
444,flashsale,394.8850656008998,532.0112958114588
444,loyalty,-103.76894197807934,-438.1169495671766
445,voucher,131.141318764623,194.5347063068825
445,freeship,560.6682275776257,372.6315651873679
445,combo,-24.330490879529535,85.01292025895903
445,flashsale,394.76674632642647,406.9715127701615
445,loyalty,-103.29707965901552,152.71920451247058
446,voucher,129.54004273078039,36.691896961064614
446,freeship,557.8105534180182,498.20282840144415
446,combo,-25.482976564104373,-17.015490068086276
446,flashsale,395.6761453014568,579.5801130407008
446,loyalty,-104.9488851541322,-262.97014937186094
447,voucher,132.06843281849552,240.47223358540867
447,freeship,558.781774534886,522.0692819090867
447,combo,-28.313638164985527,-63.97920191945142
447,flashsale,396.32247938403094,326.5819632651969
447,loyalty,-103.08962705432627,32.35599883452802
448,voucher,133.37123866911836,306.61275965717175
448,freeship,559.6302996763993,638.1485117895957
448,combo,-28.2878580018164,-115.02222973079881
448,flashsale,396.5329219834284,394.2889019193926
448,loyalty,-102.12752522369902,-35.85554605507063
449,voucher,132.69877812128468,74.01551692265883
449,freeship,558.4494600927696,684.057385963937
449,combo,-26.139755810991133,-79.69722333453659
449,flashsale,394.0450058935422,193.83655081088602
449,loyalty,-98.88924756909809,-154.92301828111738
450,voucher,133.85639839074528,2.1023409240237356
450,freeship,557.5913467225924,684.6332046710285
450,combo,-22.9670973101521,10.313427292205304
450,flashsale,393.8317963161736,348.98739460046124
450,loyalty,-102.97934749474481,99.69513147021883
451,voucher,133.80135852554847,-44.097278727835885
451,freeship,560.9009162441912,546.7644226350371
451,combo,-23.71608514837451,-223.35194057525848
451,flashsale,394.6028881391718,314.2001181333202
451,loyalty,-104.30695326504001,-106.5577475458461
452,voucher,132.06370879943472,0.8831678629497617
452,freeship,561.8022218711733,472.2917322994439
452,combo,-23.898378311297748,35.24397808560502
452,flashsale,396.23198889501253,588.6073816054443
452,loyalty,-104.43640044064313,-271.99809985916886
453,voucher,129.8153683822806,250.17387997533206
453,freeship,561.0131307382435,472.30641329650234
453,combo,-24.463915799897133,-34.169631947721
453,flashsale,395.4202117260913,444.1599692571566
453,loyalty,-101.77862146346469,51.54749336898264
454,voucher,131.12780456617895,44.907297662099836
454,freeship,560.2679666724493,595.0271700726056
454,combo,-25.020427872653247,-223.31223693678444
454,flashsale,396.48480775376106,363.8265582218943
454,loyalty,-102.08809190313495,-34.60872149746153
455,voucher,128.2736104608798,18.56776742528946
455,freeship,559.3732558879215,452.5299408121755
455,combo,-24.788261416129036,90.70345817246927
455,flashsale,392.82363905770995,233.18845007379818
455,loyalty,-100.63263313493002,-174.10744829656574
456,voucher,127.85935255299846,97.63104706860251
456,freeship,560.6675517219782,734.0829650398607
456,combo,-25.50050032635434,-205.567316643099
456,flashsale,395.04876112559384,444.61241808112567
456,loyalty,-101.18556486693151,-3.1703051351334324
457,voucher,128.49404461053257,147.85836916099205
457,freeship,559.8287320644162,600.1555987518936
457,combo,-23.95843127108995,-112.3920762914282
457,flashsale,389.90280395340926,316.72402313014044
457,loyalty,-102.85249549515173,76.50855648955051
458,voucher,128.460971353168,306.8204325143662
458,freeship,556.7334585108476,821.9108884159048
458,combo,-21.631034502422576,-81.4758669882936
458,flashsale,389.64445449421794,276.8656258959642
458,loyalty,-102.37402882055083,-36.814535890375836
459,voucher,126.55315363103715,185.09786157322526
459,freeship,558.3415830868652,407.6149601836744
459,combo,-22.73810905230469,90.63656244739944
459,flashsale,389.3307119378238,542.5324160096936
459,loyalty,-98.7652713449089,-170.27263252328305
460,voucher,125.79648222219994,199.025984606076
460,freeship,558.0154097539397,521.9003939788354
460,combo,-23.464864276454854,-188.15782531916253
460,flashsale,387.9634018721466,288.3158898756752
460,loyalty,-96.00362484621269,-156.120050736131
461,voucher,127.38702704656106,85.09738982997087
461,freeship,561.7100188220097,877.7109251300645
461,combo,-22.818081106858536,163.0648322683201
461,flashsale,383.3771608562196,464.13924197861536
461,loyalty,-94.82760071813523,52.700499973512834
462,voucher,128.757196680153,235.74626395535165
462,freeship,559.4003129654308,390.0920825194046
462,combo,-26.541389523532704,143.0285451518909
462,flashsale,383.3266866775044,282.16378400044334
462,loyalty,-94.74545224786873,-208.52669459899306
463,voucher,127.23606832263303,30.857770737969986
463,freeship,556.1364584804752,701.1938740294809
463,combo,-27.538918479781543,-94.01425793728552
463,flashsale,381.72227433765954,545.314832491078
463,loyalty,-94.39971938050459,-150.54301712690577
464,voucher,125.41887031823471,116.6917841563459
464,freeship,558.7917178408456,341.3172887734462
464,combo,-27.92747091387903,-113.12298294993904
464,flashsale,383.9888584308842,701.0244318185705
464,loyalty,-94.73766197064444,-375.4371408909095
465,voucher,122.36938169219431,187.1317714955494
465,freeship,555.6184062115616,400.94592782049426
465,combo,-27.422546134705172,120.3526933634668
465,flashsale,381.22590237026816,416.5772318716695
465,loyalty,-91.42933408643732,-249.3514483992882
466,voucher,121.85327540045911,13.84801675441257
466,freeship,554.0207562657282,648.7760105563799
466,combo,-26.322032408996726,-127.65396125888608
466,flashsale,381.6888127345318,239.95115147080003
466,loyalty,-91.92321718827637,167.28020916878106
467,voucher,123.10037382105618,94.25778324077474
467,freeship,551.1230757720764,546.1842861543598
467,combo,-27.009822719703415,-22.02422403148653
467,flashsale,380.77002895096945,332.8331904327297
467,loyalty,-95.09606865660228,288.9500633015722
468,voucher,121.94767674295656,69.97068862892502
468,freeship,550.2711266892504,359.12693448662674
468,combo,-28.797157416554523,124.04125098931827
468,flashsale,379.2361278382342,-25.42399476318144
468,loyalty,-96.16260230300668,-224.54469572870144
469,voucher,122.3600188800641,76.61379447479383
469,freeship,549.5697367999505,433.10194721984146
469,combo,-31.112318279420755,132.63889112578678
469,flashsale,376.58239183725436,451.61055939307937
469,loyalty,-97.2940244584358,-208.16292058098864
470,voucher,120.37607338205922,97.0388537335301
470,freeship,550.2505118174338,538.4039725850707
470,combo,-35.955136468894274,27.591481504714963
470,flashsale,377.7980594420421,485.9186097842927
470,loyalty,-97.39249002047875,32.13968561275867
471,voucher,122.00983872936769,269.21519941635626
471,freeship,552.0417806854367,618.2201937885043
471,combo,-37.57635886728879,91.31476700657227
471,flashsale,380.58592988949385,272.56615812696657
471,loyalty,-96.47148775701031,-367.6661152568459
472,voucher,121.88540217985337,62.47842799489563
472,freeship,551.5974380700727,647.7994245855936
472,combo,-39.27297825014413,69.75926821075765
472,flashsale,381.0009692545947,263.2325585288636
472,loyalty,-96.82655210908923,-243.73737552182985
473,voucher,121.7045452747502,194.81204658403726
473,freeship,551.9897302665563,706.8393055631344
473,combo,-40.61134341771138,222.21832025716327
473,flashsale,380.0287605383891,816.6934626191385
473,loyalty,-99.61466664561007,-129.00549796918844
474,voucher,123.48358763390986,74.35310550174573
474,freeship,553.6378881894855,394.300236689681
474,combo,-41.038538610761655,-25.861634926375423
474,flashsale,380.57928128633785,611.3333605779956
474,loyalty,-101.30236119014528,9.546045097991936
475,voucher,121.91606617372425,172.0682889273261
475,freeship,553.5164140525359,601.9345738595106
475,combo,-43.17178367697768,-175.926395930365
475,flashsale,380.86219226286784,691.2557295555257
475,loyalty,-101.79970175199686,-117.21571045338064
476,voucher,122.52001729279038,287.5048025884452
476,freeship,554.6900592354823,652.097110480233
476,combo,-45.84673292481885,-140.45930179833294
476,flashsale,381.26878295726686,214.05634932143846
476,loyalty,-102.85182039538478,-8.84727357816827
477,voucher,121.71387084123646,47.003722706175154
477,freeship,555.5878077864941,449.2239358761052
477,combo,-48.861881369262804,40.48077982885954
477,flashsale,381.5692719418571,284.7550957565604
477,loyalty,-102.59649633522007,120.07679126772727
478,voucher,120.00557221816005,-51.77080153662389
478,freeship,554.028802912345,765.0503453942675
478,combo,-48.23858813945887,-231.01969853589918
478,flashsale,382.8036941128271,219.8434670319651
478,loyalty,-101.02746843674883,-29.31835747876538
479,voucher,120.21464298388877,178.20774731620676
479,freeship,555.9609472906118,772.9484669437269
479,combo,-47.22734032482991,2.570836469757907
479,flashsale,382.7539533708317,442.80718580239215
479,loyalty,-102.4683078390964,-68.34965047901198
480,voucher,119.2899439614468,63.990500955981155
480,freeship,555.4674744884032,467.3392170826103
480,combo,-46.47718686963858,-99.46649509371328
480,flashsale,380.1063420024053,172.91200536837377
480,loyalty,-102.18134717977522,71.45796361278683
481,voucher,117.1342857479519,24.358797157810542
481,freeship,556.3531271917102,503.9611228166493
481,combo,-46.05735276212156,-270.9354144975568
481,flashsale,379.1697554606287,216.56508191063105
481,loyalty,-101.187071969478,237.7333487032421
482,voucher,116.72778731287099,64.06937636268987
482,freeship,557.0710842337371,579.6823408545215
482,combo,-47.8908548931053,-261.48140635567785
482,flashsale,379.66534387558477,490.8149657670016
482,loyalty,-99.75019207324608,151.54439027756973
483,voucher,116.74839680619287,255.27549656599507
483,freeship,558.6008220276298,665.9821949007022
483,combo,-48.61072669867793,-79.01579171337315
483,flashsale,378.4409107613888,280.5042379682121
483,loyalty,-102.24756924800246,-70.48965598208234
484,voucher,118.21565477518214,3.30141557615309
484,freeship,560.4946735644743,694.9895111306146
484,combo,-47.52548721644382,-77.47691987761141
484,flashsale,373.7966697688247,160.1387214416564
484,loyalty,-101.11598623639307,-132.81623562272586
485,voucher,118.98604636685721,32.28657090422482
485,freeship,560.3751387018136,351.61398980170645
485,combo,-49.36089371708624,275.33871337146456
485,flashsale,375.56819926567243,386.7533342690239
485,loyalty,-100.26168411508749,41.73111845363218
486,voucher,119.76581376216551,109.51015558595209
486,freeship,561.1470584131217,769.9849304142641
486,combo,-51.13459536450276,269.099869545568
486,flashsale,378.6094070168905,304.74728716288024
486,loyalty,-102.04941947907108,-400.7076177006461
487,voucher,117.89647356064849,173.27844181184287
487,freeship,560.9986762221674,524.6533421135775
487,combo,-53.21081644011065,259.44179496058615
487,flashsale,378.19951341816363,106.26966251420788
487,loyalty,-103.17936888986847,-310.8263083931819
488,voucher,114.62888139670791,61.65826755018576
488,freeship,559.7143454166832,424.57236271253595
488,combo,-54.53456803655752,-117.84251707633943
488,flashsale,377.1544751922056,520.2196906517394
488,loyalty,-103.1852291007079,-144.33709571234047
489,voucher,114.99121677232161,230.39798354182747
489,freeship,560.9135171134249,323.4475817875931
489,combo,-59.18706953159601,-44.36447705132617
489,flashsale,375.8856479375795,342.07630029499177
489,loyalty,-101.2712620991872,-53.805754565692475
490,voucher,112.64861162562322,425.733222532844
490,freeship,559.1383355521093,553.3598675758092
490,combo,-61.45990912784437,-32.37620679073477
490,flashsale,373.08971319460056,376.2809274946005
490,loyalty,-101.26192391109629,-128.5943706508585
491,voucher,113.51012810475534,186.54872573142532
491,freeship,558.275103576915,619.5597941713195
491,combo,-64.06235382963489,-120.7126372160165
491,flashsale,373.6212795228472,475.0196971559866
491,loyalty,-102.73819595110129,-39.82180474104673
492,voucher,112.3965160981621,274.8156112342789
492,freeship,556.6613667690686,463.83472393944686
492,combo,-66.43744195527935,6.868426661856887
492,flashsale,373.7804272515748,409.22693585957995
492,loyalty,-103.33200101502702,-73.6108852851554
493,voucher,111.12136410845652,16.365829508845806
493,freeship,559.6394505120865,559.1635057851438
493,combo,-69.99919519765095,-310.9575366701785
493,flashsale,374.44012073891736,511.1067266688532
493,loyalty,-105.06418029206561,44.51003709983364
494,voucher,112.10088246018178,91.62690051524389
494,freeship,559.0938061848748,627.0317145458707
494,combo,-70.89155172756759,-9.88835020122054
494,flashsale,372.16297939195874,458.24596050066907
494,loyalty,-108.08599666676612,-85.90818790767814
495,voucher,112.03438308784939,79.45278511645773
495,freeship,558.6902980066523,693.3559119224982
495,combo,-68.31870986291717,39.23280929680834
495,flashsale,372.02033903346967,179.31426013991918
495,loyalty,-107.80082582517689,-12.488730625094846
496,voucher,113.01468779147217,57.84246272176091
496,freeship,559.6981106026177,440.48579006659486
496,combo,-67.0877323353896,-75.32457357118741
496,flashsale,371.92824113471664,672.5420224771508
496,loyalty,-107.01567762729674,-410.6802857108419
497,voucher,112.70265409869636,137.5998868054871
497,freeship,557.1282227604892,672.420731181164
497,combo,-66.17636881718283,88.70061448996091
497,flashsale,373.0982596982021,382.76760362864
497,loyalty,-106.2158806058167,-161.82584083697634
498,voucher,114.38317961058397,155.16161486868262
498,freeship,556.9147530760234,534.0920490384616
498,combo,-66.17247475361032,28.16318786348313
498,flashsale,374.414714249966,317.03711763163
498,loyalty,-106.37743527405462,-185.71441245952593
499,voucher,114.2883686481256,-107.91141246126985
499,freeship,555.7666969783096,588.2116567837277
499,combo,-65.12153339232452,10.177292765922886
499,flashsale,375.6417720763511,820.4247407975639
499,loyalty,-103.44389462526493,-27.4969998489633
500,voucher,114.38960810056027,89.46291317616915
500,freeship,555.701817091175,274.7455723638096
500,combo,-65.86434274771273,-66.77806865644017
500,flashsale,374.89085765723604,268.07057251854326
500,loyalty,-104.66344183866225,161.86261094365636
501,voucher,113.48951121030662,27.217848775690797
501,freeship,554.2594399467506,378.3438965699029
501,combo,-66.83929181819454,56.12978418407141
501,flashsale,373.4090512729426,353.0569113878002
501,loyalty,-102.82404210645707,-124.25888672460383
502,voucher,115.57375079614559,96.53367349917349
502,freeship,552.61534308632,653.3110013186846
502,combo,-65.51663822031568,-169.39213483037253
502,flashsale,371.6606632650747,317.06457781800947
502,loyalty,-103.89113500254616,-23.052854859478416
503,voucher,116.62015799191497,-39.453328778527776
503,freeship,553.8005796555881,463.61216064214034
503,combo,-68.11492436667972,-114.87794223096384
503,flashsale,372.78367907279676,442.67573162247743
503,loyalty,-104.87930050808055,-199.72303532783133
504,voucher,116.06537874099568,16.511693096952612
504,freeship,552.5132263065294,602.5062374053509
504,combo,-66.98822513525666,75.54769097539882
504,flashsale,372.4461940546018,317.88257789234467
504,loyalty,-104.29236868124437,-255.65816866478448
505,voucher,118.05729167685186,213.2659250579013
505,freeship,553.3441546336612,609.7848812885015
505,combo,-65.83225520218366,-124.80261924156918
505,flashsale,372.93139230760085,344.40336055110487
505,loyalty,-104.47762610884446,128.05584029892225
506,voucher,120.33439505087361,120.0398889291801
506,freeship,550.6143678469068,464.3981824129193
506,combo,-65.54624569547146,-291.6156277277985
506,flashsale,374.27418192649407,624.2320986196527
506,loyalty,-105.06953568260825,145.68607985603023
507,voucher,117.33888141359031,252.10662487915232
507,freeship,548.9865363216039,713.4136535663565
507,combo,-65.33096150035514,-51.47636986882726
507,flashsale,369.8751066109933,595.805937538797
507,loyalty,-106.20554879915993,-230.546014278727
508,voucher,115.85545500356226,335.29152637118773
508,freeship,547.3988732030022,520.8552061591511
508,combo,-62.74603911063231,15.150600825058461
508,flashsale,371.2402223308326,258.5930440443949
508,loyalty,-105.08550448478836,-223.4333199174385
509,voucher,116.3600948241451,361.62137744038296
509,freeship,551.0391972737006,469.82569699338296
509,combo,-59.910365484464826,-128.07458302593596
509,flashsale,372.90740330901946,141.2742057876808
509,loyalty,-105.3143420824514,62.04358563511583
510,voucher,116.2001829926532,173.25158025327715
510,freeship,549.754800792468,305.6889787465632
510,combo,-59.79057520463785,-98.885373343326
510,flashsale,371.6813015653015,283.35026339747105
510,loyalty,-106.6992601054988,-58.75960639822953
511,voucher,113.32301258074975,-55.430673275964494
511,freeship,547.9394525807771,565.5680405060715
511,combo,-60.00119580236247,19.297215917370373
511,flashsale,371.984794399324,371.8306481977446
511,loyalty,-106.56638758049503,-199.93130450877595
512,voucher,112.18239156943581,37.12947453148399
512,freeship,548.4222812937064,374.54004166826985
512,combo,-60.17691606458651,-36.32031414552335
512,flashsale,373.64431113378845,403.2139039009081
512,loyalty,-105.95400141425581,91.50561391423578
513,voucher,112.13321635493118,337.98635762347976
513,freeship,548.5643874425322,362.6538633838777
513,combo,-60.27611554869672,110.84847664184689
513,flashsale,372.0992425704644,441.01425213941275
513,loyalty,-105.08164349164086,-199.43054867992876
514,voucher,114.09986513363856,224.63316888987114
514,freeship,547.5556676570644,690.2759578665574
514,combo,-59.67266508890213,29.79190954944132
514,flashsale,370.28834925729956,184.1687526592265
514,loyalty,-102.82022094922539,-17.021498511175437
515,voucher,114.42918578887156,232.92275445495355
515,freeship,547.9674795856668,497.32191070719665
515,combo,-58.28985850874615,38.44138200765876
515,flashsale,366.41147160982877,203.86593773852167
515,loyalty,-100.93541233082516,160.62155342150834
516,voucher,113.58897662959784,198.7788377313047
516,freeship,547.5603985616847,626.4267491281585
516,combo,-57.48399800538995,-85.75534410737023
516,flashsale,366.86839058551425,300.25635046466715
516,loyalty,-101.17607557336925,-174.81915039726064
517,voucher,115.11339374609074,47.2256055757734
517,freeship,547.1809404580597,678.0756557806185
517,combo,-58.30322873872306,-28.98822301890772
517,flashsale,368.2406069817638,488.7261164303952
517,loyalty,-100.92237046630837,-9.592072029931984
518,voucher,115.00478089708182,183.1027267066399
518,freeship,546.6442642420446,392.24912070021446
518,combo,-60.13934148570981,-48.84523482609049
518,flashsale,366.41389034366375,336.65397322379647
518,loyalty,-101.33757354488287,-218.4194953918095
519,voucher,116.22108701532102,-27.063270114530212
519,freeship,546.735637752053,355.3854229651677
519,combo,-59.86493614673799,189.60152199317162
519,flashsale,366.37544248998927,483.1008695490164
519,loyalty,-100.15630588184449,-202.18881686760125
520,voucher,114.4519960604022,-195.80968451616107
520,freeship,546.2524111666113,557.5308279685172
520,combo,-62.29679150532247,-78.11794483275669
520,flashsale,362.9767524271594,469.85965453974666
520,loyalty,-96.5598742822292,-230.807015608056
521,voucher,115.55285006747842,128.1626209896859
521,freeship,543.1889664644681,337.7876569933168
521,combo,-59.43105376880444,76.60948174443845
521,flashsale,360.9360661135129,597.324475897133
521,loyalty,-96.44526799829016,10.704969127756513
522,voucher,112.40389462126087,253.56053061092666
522,freeship,544.9072246780298,762.2837125843724
522,combo,-59.7917185562951,-295.6405773924374
522,flashsale,359.40118575687893,551.7003856193983
522,loyalty,-94.71314567212026,-53.76932747801672
523,voucher,111.748058718228,-94.39359955042168
523,freeship,546.2196803642752,776.5989409464921
523,combo,-60.33003998261168,54.41852556626979
523,flashsale,359.1002289075432,362.45688588010444
523,loyalty,-92.61586798437953,-1.2594398384685803
524,voucher,111.70072074115365,175.29835116534917
524,freeship,547.65964619466,626.1875902786662
524,combo,-58.55918803153082,16.135991687023136
524,flashsale,358.7356626477235,654.9200501789182
524,loyalty,-91.29218209552249,131.09604831099642
525,voucher,113.57786447194329,350.1184374007411
525,freeship,548.6955921993266,331.922397391973
525,combo,-60.11819616418101,-229.0432349120038
525,flashsale,358.362394814708,376.91785092688826
525,loyalty,-92.20622722925809,-136.18438031740737
526,voucher,110.20918116074326,133.29950772812114
526,freeship,548.6787470667422,677.0617851794229
526,combo,-60.54932585280467,62.2711316389703
526,flashsale,358.433359951913,508.7834817373765
526,loyalty,-90.53272075812768,-189.0568109200545
527,voucher,110.23823329876456,212.5370992325969
527,freeship,551.4269221179927,617.0795213781056
527,combo,-61.85503850386826,-217.7059080308398
527,flashsale,359.08397994025,411.04341998807115
527,loyalty,-92.8487027927103,-410.8785927555293
528,voucher,108.3075372906853,90.86669579755258
528,freeship,551.6342929034823,693.4033332940784
528,combo,-63.53064998435736,-22.76497551276224
528,flashsale,356.5749084487891,44.531667095293415
528,loyalty,-93.59527518446906,16.29755624916659
529,voucher,105.59791516820806,136.4428904586361
529,freeship,552.3188324353165,219.95946360305277
529,combo,-59.42791996026992,-56.53428268570298
529,flashsale,356.9087796739113,386.4814934777386
529,loyalty,-92.62753070774448,-184.28935038191867
530,voucher,104.29947590188516,61.27226077563764
530,freeship,552.2031095234056,448.21230970094615
530,combo,-57.45203505785091,-186.95412894864674
530,flashsale,355.1833554565419,491.1652759053784
530,loyalty,-92.0768501945008,-3.2600656446380754
531,voucher,105.27148251002905,277.7888000039394
531,freeship,551.7334963883511,407.11351244182833
531,combo,-56.05501790095707,70.441132151601
531,flashsale,353.5015743214543,461.501885483802
531,loyalty,-91.20839892176521,-171.6469428986295
532,voucher,107.79748719457487,-145.99395434928064
532,freeship,551.5058877906995,680.0990679004757
532,combo,-54.874171380118725,-295.83421220519807
532,flashsale,354.8546036567477,286.11282061720203
532,loyalty,-94.4968585635342,-233.86958075256385
533,voucher,108.78598857663643,318.49595545130734
533,freeship,552.6808412146203,398.059867418391
533,combo,-53.998931415393216,225.26710157187364
533,flashsale,357.8481115528057,228.17480448406192
533,loyalty,-95.01579404474896,109.48351880135567
534,voucher,108.62151996054807,234.2469325855334
534,freeship,551.9408720162052,542.3641639857956
534,combo,-54.64868137966769,-211.88585367013434
534,flashsale,358.02012265041844,493.10487362628174
534,loyalty,-94.55163049176396,4.133206689868345
535,voucher,108.32857469463244,47.264451576502054
535,freeship,549.5837071916106,275.87988864564886
535,combo,-53.24511686023381,23.60768869427551
535,flashsale,357.9748155311877,330.0644726849889
535,loyalty,-94.1316980497387,-313.87292864792516
536,voucher,109.39347727704325,186.0478324367018
536,freeship,550.6493833748359,466.0462071176254
536,combo,-50.972188152548085,-102.92596533738987
536,flashsale,359.9531055295711,86.2953005396871
536,loyalty,-92.81436087277176,-100.58989599578581
537,voucher,109.35713119372892,-6.876059298004407
537,freeship,550.5399136170354,361.9754684002289
537,combo,-50.07779638996613,-113.29361233182135
537,flashsale,358.22751995466433,386.993387577903
537,loyalty,-93.92099698172703,-45.615671116437916
538,voucher,107.81328200789552,117.57109107749952
538,freeship,550.8226960584418,700.0553279117356
538,combo,-52.98469833157599,-216.46127378582986
538,flashsale,358.24322202962776,464.11122464782716
538,loyalty,-91.61576954607429,-340.3275627271141
539,voucher,105.69556490670752,108.25139276862792
539,freeship,547.6916134039213,597.5164491071196
539,combo,-50.31122153887358,187.83754993301642
539,flashsale,358.8595013332849,276.8764853338294
539,loyalty,-90.1270569680393,-303.97492230771024
540,voucher,105.86403347925929,217.05670361718165
540,freeship,545.2913292551917,705.6981295635122
540,combo,-49.52385687191756,-14.647372097349027
540,flashsale,357.2691206562782,232.07567477327234
540,loyalty,-88.53315612183884,-258.2342292425577
541,voucher,108.60690051046159,82.45480427141536
541,freeship,545.2253956738441,429.48238686857445
541,combo,-50.66758488128812,-68.66200493759932
541,flashsale,354.83099892899884,366.57912655338936
541,loyalty,-87.45277243763528,-244.21616056111213
542,voucher,105.48874885132666,242.89331611928378
542,freeship,542.4008193493561,716.8122273754639
542,combo,-48.83738802328084,35.48695674168292
542,flashsale,351.99186915741734,242.76046238157184
542,loyalty,-90.98198857230825,-85.60069436939011
543,voucher,105.86578166257,42.82508523281216
543,freeship,540.5337311347968,464.2124585204734
543,combo,-48.79394401282618,47.035341355257295
543,flashsale,352.61808506584146,176.27892962199772
543,loyalty,-94.0952466906312,-55.247109046617446
544,voucher,106.85401252881702,191.63538265637007
544,freeship,541.775165214342,346.9662616526341
544,combo,-49.33762754099845,243.9405393532929
544,flashsale,353.1485046348341,335.35758479975937
544,loyalty,-91.81605334889642,-18.563421475225894
545,voucher,105.48120792159425,33.98802592713997
545,freeship,545.7981278899906,643.9627149766928
545,combo,-50.92887899705631,159.00147268420318
545,flashsale,354.01214086097013,356.86697851517977
545,loyalty,-90.33510195675805,85.28678662432469
546,voucher,104.73668319836317,121.48355120595679
546,freeship,547.387586933398,759.4689317754078
546,combo,-54.060259015147004,-53.35573171155837
546,flashsale,353.2409759362569,317.7444634923715
546,loyalty,-91.95610457847158,-325.5122207692094
547,voucher,109.77247203561028,320.0347773910997
547,freeship,549.264775258993,554.7926941597715
547,combo,-56.95524477855131,-325.7400876200279
547,flashsale,354.5658679524644,306.8052304992893
547,loyalty,-92.37394966557983,-203.99912777188865
548,voucher,112.34229857796281,121.2859765458489
548,freeship,546.1269304388115,686.2809748064589
548,combo,-59.81774659576577,-147.54280617150937
548,flashsale,354.7316400943872,495.0041410299792
548,loyalty,-92.67581834524604,-142.11913431759774
549,voucher,110.79838959772866,-64.60139688951708
549,freeship,545.8986255921405,523.4660025473222
549,combo,-58.211438125889195,165.23798723539005
549,flashsale,354.42823857331393,207.83775883253784
549,loyalty,-95.50787848874651,-151.31842174983433
550,voucher,110.37598634920072,80.21607450764981
550,freeship,547.1450453334744,457.4753797406868
550,combo,-58.85476098338698,-82.73128898152733
550,flashsale,353.7287577998014,397.2702960786146
550,loyalty,-93.71848017511674,-294.5288061241899
551,voucher,108.89950090911513,263.2380574587415
551,freeship,547.8206607132067,599.1077317654663
551,combo,-62.40386157759252,-169.4135955176199
