T,ActionApplied,Q_star,TotalSpent
354,loyalty,455.84397498875376,601.6764699126697
355,voucher,432.2547236479853,275.66729547118416
355,freeship,164.67218067244525,8.952741524152373
355,combo,187.63917322907662,92.3899274285747
355,flashsale,642.0401263229236,787.6732712619163
355,loyalty,455.84397498875376,319.0976522580132
356,voucher,432.2547236479853,407.36791182479476
356,freeship,164.67218067244525,166.10139898459855
356,combo,187.63917322907662,131.90292342966947
356,flashsale,642.0401263229236,589.6283591311393
356,loyalty,455.84397498875376,490.44627781574553
357,voucher,432.2547236479853,456.49756045695483
357,freeship,164.67218067244525,218.1792106057315
357,combo,187.63917322907662,151.19830762561722
357,flashsale,642.0401263229236,876.1567053008797
357,loyalty,455.84397498875376,353.8246590873364
358,voucher,432.2547236479853,249.4395813948438
358,freeship,164.67218067244525,-6.848647941564508
358,combo,187.63917322907662,283.315843149783
358,flashsale,642.0401263229236,464.30554294025603
358,loyalty,455.84397498875376,372.4454077156241
359,voucher,432.2547236479853,241.7882612701578
359,freeship,164.67218067244525,51.280552782723774
359,combo,187.63917322907662,162.81038207285042
359,flashsale,642.0401263229236,655.8740257703812
359,loyalty,455.84397498875376,443.73770154065164
360,voucher,432.2547236479853,603.4102148282653
360,freeship,164.67218067244525,179.49152774975158
360,combo,187.63917322907662,315.95716309798854
360,flashsale,642.0401263229236,560.7398292019955
360,loyalty,455.84397498875376,525.9718372279387
361,voucher,432.2547236479853,299.4840843608921
361,freeship,164.67218067244525,396.6003377089079
361,combo,187.63917322907662,247.90558754923032
361,flashsale,642.0401263229236,505.0421977116115
361,loyalty,455.84397498875376,347.4989435612235
362,voucher,432.2547236479853,404.82353072076097
362,freeship,164.67218067244525,72.72351073855258
362,combo,187.63917322907662,148.9368639029762
362,flashsale,642.0401263229236,673.2139349545082
362,loyalty,455.84397498875376,377.36448955641646
363,voucher,432.2547236479853,466.1616327670657
363,freeship,164.67218067244525,180.1013612614415
363,combo,187.63917322907662,149.1409823440986
363,flashsale,642.0401263229236,647.6012535067388
363,loyalty,455.84397498875376,376.321493196666
364,voucher,432.2547236479853,467.5495976851858
364,freeship,164.67218067244525,257.42150123097264
364,combo,187.63917322907662,78.18075598472238
364,flashsale,642.0401263229236,710.3424164782867
364,loyalty,455.84397498875376,511.9919453021832
365,voucher,432.2547236479853,326.6420680602429
365,freeship,164.67218067244525,115.27033611902138
365,combo,187.63917322907662,143.45821099843576
365,flashsale,642.0401263229236,633.5473610799376
365,loyalty,455.84397498875376,398.5194465322266
366,voucher,432.2547236479853,479.86745860095505
366,freeship,164.67218067244525,42.37259800086416
366,combo,187.63917322907662,28.095094819251273
366,flashsale,642.0401263229236,682.8226449902389
366,loyalty,455.84397498875376,432.970368071437
367,voucher,432.2547236479853,460.6200146376109
367,freeship,164.67218067244525,97.54643605067561
367,combo,187.63917322907662,130.83627609518476
367,flashsale,642.0401263229236,529.6043272035437
367,loyalty,455.84397498875376,350.58082579354755
368,voucher,432.2547236479853,557.3227849928757
368,freeship,164.67218067244525,-4.221140125035589
368,combo,187.63917322907662,143.94301405828887
368,flashsale,642.0401263229236,718.0868804791152
368,loyalty,455.84397498875376,426.1812659737221
369,voucher,432.2547236479853,213.3740902265095
369,freeship,164.67218067244525,254.11663780813905
369,combo,187.63917322907662,142.6111148069729
369,flashsale,642.0401263229236,769.841785148579
369,loyalty,455.84397498875376,615.0997474007568
370,voucher,432.2547236479853,385.5427505916449
370,freeship,164.67218067244525,93.15718404935143
370,combo,187.63917322907662,193.2559282213291
370,flashsale,642.0401263229236,720.9066255414115
370,loyalty,455.84397498875376,406.1156565392619
371,voucher,432.2547236479853,525.333924887167
371,freeship,164.67218067244525,257.8952699863476
371,combo,187.63917322907662,38.94917015072426
371,flashsale,642.0401263229236,620.2304930990572
371,loyalty,455.84397498875376,555.6153431134769
372,voucher,432.2547236479853,598.2751639925918
372,freeship,164.67218067244525,83.56033828898063
372,combo,187.63917322907662,248.41535129857317
372,flashsale,642.0401263229236,756.6190938508566
372,loyalty,455.84397498875376,528.1146758205837
373,voucher,432.2547236479853,371.0533167981617
373,freeship,164.67218067244525,213.42696993316375
373,combo,187.63917322907662,212.5704146758812
373,flashsale,642.0401263229236,544.3014111511891
373,loyalty,455.84397498875376,485.51041480203196
374,voucher,432.2547236479853,494.4701831154476
374,freeship,164.67218067244525,306.2339426181355
374,combo,187.63917322907662,276.0401960743833
374,flashsale,642.0401263229236,690.0367297230863
374,loyalty,455.84397498875376,382.9707927564182
375,voucher,432.2547236479853,680.9843823525296
375,freeship,164.67218067244525,81.76944320643068
375,combo,187.63917322907662,121.99735283683037
375,flashsale,642.0401263229236,605.5354283403647
375,loyalty,455.84397498875376,414.9899397591136
376,voucher,432.2547236479853,354.2949772504225
376,freeship,164.67218067244525,189.6874113479093
376,combo,187.63917322907662,-17.44108570287682
376,flashsale,642.0401263229236,579.2564099099193
376,loyalty,455.84397498875376,351.59211686801035
377,voucher,432.2547236479853,340.9849932996239
377,freeship,164.67218067244525,36.96799186865749
377,combo,187.63917322907662,125.10865224571647
377,flashsale,642.0401263229236,530.843656756802
377,loyalty,455.84397498875376,379.06064310253214
378,voucher,432.2547236479853,441.4778607664562
378,freeship,164.67218067244525,40.047953450307915
378,combo,187.63917322907662,266.1486557265743
378,flashsale,642.0401263229236,730.3951232123839
378,loyalty,455.84397498875376,381.1761744881531
379,voucher,432.2547236479853,448.4972806937647
379,freeship,164.67218067244525,47.58473643218558
379,combo,187.63917322907662,414.13621106213117
379,flashsale,642.0401263229236,622.4092858449269
379,loyalty,455.84397498875376,390.3809092778416
380,voucher,432.2547236479853,352.4974311394082
380,freeship,164.67218067244525,246.9143246475599
380,combo,187.63917322907662,13.802976076061015
380,flashsale,642.0401263229236,630.9357485794382
380,loyalty,455.84397498875376,428.3781296550036
381,voucher,432.2547236479853,334.5312929680738
381,freeship,164.67218067244525,117.62270568578292
381,combo,187.63917322907662,292.1946731438493
381,flashsale,642.0401263229236,612.8443753727117
381,loyalty,455.84397498875376,496.73003348561485
382,voucher,432.2547236479853,453.88152743747514
382,freeship,164.67218067244525,142.1974249919494
382,combo,187.63917322907662,120.09347738904081
382,flashsale,642.0401263229236,669.7016768162005
382,loyalty,455.84397498875376,253.06689091769445
383,voucher,432.2547236479853,495.2422394310863
383,freeship,164.67218067244525,178.45890054263006
383,combo,187.63917322907662,194.47729944997752
383,flashsale,642.0401263229236,617.039596484927
383,loyalty,455.84397498875376,370.1498786659507
384,voucher,432.2547236479853,429.40766037612553
384,freeship,164.67218067244525,106.17337322122498
384,combo,187.63917322907662,342.55604376911435
384,flashsale,642.0401263229236,633.5056565944026
384,loyalty,455.84397498875376,417.2717959611879
385,voucher,432.2547236479853,345.8608937196446
385,freeship,164.67218067244525,195.2656094417852
385,combo,187.63917322907662,130.59245133973218
385,flashsale,642.0401263229236,646.1752676542724
385,loyalty,455.84397498875376,411.4265883081477
386,voucher,432.2547236479853,402.58787129091974
386,freeship,164.67218067244525,270.61375585410656
386,combo,187.63917322907662,381.872182806534
386,flashsale,642.0401263229236,523.2078563603607
386,loyalty,455.84397498875376,370.029462855235
387,voucher,432.2547236479853,434.68132722671294
387,freeship,164.67218067244525,144.82174932029358
387,combo,187.63917322907662,322.38472916040155
387,flashsale,642.0401263229236,630.1413305530826
387,loyalty,455.84397498875376,484.7763319955894
388,voucher,432.2547236479853,466.54898629706054
388,freeship,164.67218067244525,149.801134099863
388,combo,187.63917322907662,293.88883994562997
388,flashsale,642.0401263229236,701.3033512899549
388,loyalty,455.84397498875376,369.4166729658016
389,voucher,432.2547236479853,481.35951861778665
389,freeship,164.67218067244525,149.37790139677435
389,combo,187.63917322907662,179.94977815761263
389,flashsale,642.0401263229236,716.398814487536
389,loyalty,455.84397498875376,494.88251540647445
390,voucher,432.2547236479853,536.5048368083042
390,freeship,164.67218067244525,193.448267429883
390,combo,187.63917322907662,202.81766190904912
390,flashsale,642.0401263229236,674.4996389928211
390,loyalty,455.84397498875376,369.7302174929358
391,voucher,432.2547236479853,481.4887948552835
391,freeship,164.67218067244525,131.62684379152125
391,combo,187.63917322907662,282.2227833183803
391,flashsale,642.0401263229236,751.8362765483416
391,loyalty,455.84397498875376,351.890037156273
392,voucher,432.2547236479853,446.3897910903404
392,freeship,164.67218067244525,74.90143962376585
392,combo,187.63917322907662,129.36883081146794
392,flashsale,642.0401263229236,502.9585194346929
392,loyalty,455.84397498875376,481.99892001375844
393,voucher,432.2547236479853,446.4162482483273
393,freeship,164.67218067244525,199.07423251571757
393,combo,187.63917322907662,203.88203910892207
393,flashsale,642.0401263229236,511.1052171390196
393,loyalty,455.84397498875376,612.4210338387659
394,voucher,432.2547236479853,734.6235155629847
394,freeship,164.67218067244525,174.01576748254894
394,combo,187.63917322907662,185.96303188888155
394,flashsale,642.0401263229236,460.2269846020461
394,loyalty,455.84397498875376,524.3463914388187
395,voucher,432.2547236479853,494.4757759313474
395,freeship,164.67218067244525,200.61438093333476
395,combo,187.63917322907662,153.66668869811505
395,flashsale,642.0401263229236,690.0140909355408
395,loyalty,455.84397498875376,382.9673588005286
396,voucher,432.2547236479853,303.4429367644823
396,freeship,164.67218067244525,108.45160016000976
396,combo,187.63917322907662,327.36132902706015
396,flashsale,642.0401263229236,813.1982227564557
396,loyalty,455.84397498875376,335.69803985329975
397,voucher,432.2547236479853,344.0559994902492
397,freeship,164.67218067244525,133.0385285614817
397,combo,187.63917322907662,297.60895805841966
397,flashsale,642.0401263229236,548.4938027119364
397,loyalty,455.84397498875376,455.4965742176669
398,voucher,432.2547236479853,416.8570460590615
398,freeship,164.67218067244525,199.90191505903383
398,combo,187.63917322907662,125.7752319255448
398,flashsale,642.0401263229236,677.9193746324606
398,loyalty,455.84397498875376,241.18878423748245
399,voucher,432.2547236479853,406.5177927620365
399,freeship,164.67218067244525,106.87470114044115
399,combo,187.63917322907662,266.6091615467892
399,flashsale,642.0401263229236,403.4379464463271
399,loyalty,455.84397498875376,241.58317415198388
400,voucher,432.2547236479853,655.169252284875
400,freeship,164.67218067244525,70.97317652427283
400,combo,187.63917322907662,283.23214421363576
400,flashsale,642.0401263229236,651.1365623882576
400,loyalty,455.84397498875376,432.21557299761025
401,voucher,432.2547236479853,464.92725838123926
401,freeship,164.67218067244525,-20.686961104703812
401,combo,187.63917322907662,46.41599399635456
401,flashsale,642.0401263229236,498.3816110099773
401,loyalty,455.84397498875376,512.4986325811299
402,voucher,432.2547236479853,316.63574146148846
402,freeship,164.67218067244525,292.20114056419015
402,combo,187.63917322907662,140.1039941511783
402,flashsale,642.0401263229236,624.574608777697
402,loyalty,455.84397498875376,333.71821929843065
403,voucher,432.2547236479853,326.7806431219057
403,freeship,164.67218067244525,272.3861525043941
403,combo,187.63917322907662,194.19783854352133
403,flashsale,642.0401263229236,509.6274032422761
403,loyalty,455.84397498875376,710.1514265895967
404,voucher,432.2547236479853,585.0857400383629
404,freeship,164.67218067244525,63.14410638355268
404,combo,187.63917322907662,321.9913396918785
404,flashsale,642.0401263229236,706.3148541739133
404,loyalty,455.84397498875376,520.2975426025394
405,voucher,432.2547236479853,497.76920440804815
405,freeship,164.67218067244525,248.71016141402498
405,combo,187.63917322907662,-190.74939460613768
405,flashsale,642.0401263229236,734.6705473928007
405,loyalty,455.84397498875376,558.9007613713981
406,voucher,432.2547236479853,516.7484747622239
406,freeship,164.67218067244525,220.94056745058467
406,combo,187.63917322907662,125.65175135123407
406,flashsale,642.0401263229236,527.9399341819071
406,loyalty,455.84397498875376,530.1035132897736
407,voucher,432.2547236479853,386.38888557907273
407,freeship,164.67218067244525,231.5767118750059
407,combo,187.63917322907662,225.39704682873176
407,flashsale,642.0401263229236,589.8783376330605
407,loyalty,455.84397498875376,396.3204168694466
408,voucher,432.2547236479853,274.0313902224434
408,freeship,164.67218067244525,100.6675031287619
408,combo,187.63917322907662,-6.545963184246347
408,flashsale,642.0401263229236,538.518150311569
408,loyalty,455.84397498875376,474.9773180485504
409,voucher,432.2547236479853,473.1741788363039
409,freeship,164.67218067244525,141.04658575801207
409,combo,187.63917322907662,180.00969141637376
409,flashsale,642.0401263229236,774.5024611966644
409,loyalty,455.84397498875376,645.6549898821776
410,voucher,432.2547236479853,436.0701550030445
410,freeship,164.67218067244525,196.40165287002094
410,combo,187.63917322907662,315.40288615171096
410,flashsale,642.0401263229236,845.8861687922015
410,loyalty,455.84397498875376,465.50591561523976
411,voucher,432.2547236479853,547.5653212586503
411,freeship,164.67218067244525,66.78704169709081
411,combo,187.63917322907662,117.97207000476962
411,flashsale,642.0401263229236,590.167871467054
411,loyalty,455.84397498875376,428.8435324221943
412,voucher,432.2547236479853,546.3151326523929
412,freeship,164.67218067244525,247.29954233308112
412,combo,187.63917322907662,128.16199787932106
412,flashsale,642.0401263229236,661.2370642974557
412,loyalty,455.84397498875376,511.51812554782657
413,voucher,432.2547236479853,431.201841739683
413,freeship,164.67218067244525,321.65566795654036
413,combo,187.63917322907662,162.24643618904815
413,flashsale,642.0401263229236,891.405163049368
413,loyalty,455.84397498875376,460.96937318277355
414,voucher,432.2547236479853,460.5051872098779
414,freeship,164.67218067244525,373.6975749249166
414,combo,187.63917322907662,85.29199763010851
414,flashsale,642.0401263229236,706.2765019983955
414,loyalty,455.84397498875376,470.54388868603866
415,voucher,432.2547236479853,456.017622822582
415,freeship,164.67218067244525,424.6431683521321
415,combo,187.63917322907662,37.79779622260094
415,flashsale,642.0401263229236,819.2583360507557
415,loyalty,455.84397498875376,439.20963489881467
416,voucher,432.2547236479853,455.7361160601119
416,freeship,164.67218067244525,162.339705303233
416,combo,187.63917322907662,309.361494839867
416,flashsale,642.0401263229236,704.5368693101567
416,loyalty,455.84397498875376,323.07694345854713
417,voucher,432.2547236479853,349.50122543287995
417,freeship,164.67218067244525,217.9276037205171
417,combo,187.63917322907662,79.78496040587599
417,flashsale,642.0401263229236,556.9050907368505
417,loyalty,455.84397498875376,570.6442132052421
418,voucher,432.2547236479853,471.1040761243704
418,freeship,164.67218067244525,194.13958040141472
418,combo,187.63917322907662,151.8024784982531
418,flashsale,642.0401263229236,791.8002745769325
418,loyalty,455.84397498875376,393.4812204043012
419,voucher,432.2547236479853,407.6836304279417
419,freeship,164.67218067244525,98.32563782535517
419,combo,187.63917322907662,333.48709032053785
419,flashsale,642.0401263229236,630.9600048077972
419,loyalty,455.84397498875376,531.251535710071
420,voucher,432.2547236479853,470.6921154954101
420,freeship,164.67218067244525,-79.95424825784946
420,combo,187.63917322907662,368.0324664337882
420,flashsale,642.0401263229236,613.2826474130032
420,loyalty,455.84397498875376,587.8535129603446
421,voucher,432.2547236479853,450.0542739541919
421,freeship,164.67218067244525,77.6213992848344
421,combo,187.63917322907662,192.56507363216105
421,flashsale,642.0401263229236,608.3780003260315
421,loyalty,455.84397498875376,448.0046200305516
422,voucher,432.2547236479853,409.85615875972627
422,freeship,164.67218067244525,237.89296416248865
422,combo,187.63917322907662,129.0752330230792
422,flashsale,642.0401263229236,711.5083897837919
422,loyalty,455.84397498875376,515.5528368245821
423,voucher,432.2547236479853,326.4293989100919
423,freeship,164.67218067244525,248.9160362006429
423,combo,187.63917322907662,29.36436745847064
423,flashsale,642.0401263229236,710.2264971768399
423,loyalty,455.84397498875376,351.4149121436868
424,voucher,432.2547236479853,497.46800561603783
424,freeship,164.67218067244525,178.64446068579895
424,combo,187.63917322907662,288.87981250837913
424,flashsale,642.0401263229236,726.7461049530815
424,loyalty,455.84397498875376,236.19585686244744
425,voucher,432.2547236479853,532.6368341035567
425,freeship,164.67218067244525,52.706193441732395
425,combo,187.63917322907662,137.9254111717603
425,flashsale,642.0401263229236,668.4902297280601
425,loyalty,455.84397498875376,499.2445891085356
426,voucher,432.2547236479853,491.60523515419385
426,freeship,164.67218067244525,35.531348374180965
426,combo,187.63917322907662,175.72277685181868
426,flashsale,642.0401263229236,815.6778477488918
426,loyalty,455.84397498875376,369.85553818360086
427,voucher,432.2547236479853,432.15737686149316
427,freeship,164.67218067244525,199.68826993478456
427,combo,187.63917322907662,370.4284755781579
427,flashsale,642.0401263229236,600.1977265521418
427,loyalty,455.84397498875376,465.7623513682504
428,voucher,432.2547236479853,506.1656411699122
428,freeship,164.67218067244525,226.046169548489
428,combo,187.63917322907662,274.6451735132489
428,flashsale,642.0401263229236,590.6462240731364
428,loyalty,455.84397498875376,410.94380713503523
429,voucher,432.2547236479853,452.419560033469
429,freeship,164.67218067244525,107.61615074749255
429,combo,187.63917322907662,124.63296890899466
429,flashsale,642.0401263229236,459.5489139507977
429,loyalty,455.84397498875376,491.67081387302557
430,voucher,432.2547236479853,355.1637992107135
430,freeship,164.67218067244525,152.20183406728972
430,combo,187.63917322907662,82.27507547355316
430,flashsale,642.0401263229236,697.0202964158086
430,loyalty,455.84397498875376,635.7772947211442
431,voucher,432.2547236479853,408.7867683905373
431,freeship,164.67218067244525,294.1912125071667
431,combo,187.63917322907662,265.77096544372927
431,flashsale,642.0401263229236,532.2414510939427
431,loyalty,455.84397498875376,682.9874924982524
432,voucher,432.2547236479853,426.95633170012155
432,freeship,164.67218067244525,106.70112581389454
432,combo,187.63917322907662,344.38233946775773
432,flashsale,642.0401263229236,704.6382908642106
432,loyalty,455.84397498875376,424.3518471311678
433,voucher,432.2547236479853,322.86311367371684
433,freeship,164.67218067244525,245.10069261239863
433,combo,187.63917322907662,144.5336607487175
433,flashsale,642.0401263229236,642.7832818495788
433,loyalty,455.84397498875376,342.61070576219385
434,voucher,432.2547236479853,560.5578229544532
434,freeship,164.67218067244525,449.36309519165513
434,combo,187.63917322907662,238.97382548815617
434,flashsale,642.0401263229236,738.9610912403004
434,loyalty,455.84397498875376,575.1440655004405
435,voucher,432.2547236479853,544.2768643169017
435,freeship,164.67218067244525,50.32060465427686
435,combo,187.63917322907662,194.76298445214826
435,flashsale,642.0401263229236,444.4112155485425
435,loyalty,455.84397498875376,466.1858660617286
436,voucher,432.2547236479853,469.2182432025833
436,freeship,164.67218067244525,194.57854960569912
436,combo,187.63917322907662,82.03979246714408
436,flashsale,642.0401263229236,822.4238198811342
436,loyalty,455.84397498875376,359.2973483117907
437,voucher,432.2547236479853,333.32021830157373
437,freeship,164.67218067244525,162.69256914529223
437,combo,187.63917322907662,160.9441342369541
437,flashsale,642.0401263229236,674.4121593600097
437,loyalty,455.84397498875376,411.99489770767866
438,voucher,432.2547236479853,547.7995224103663
438,freeship,164.67218067244525,187.7682052867304
438,combo,187.63917322907662,250.89403391438464
438,flashsale,642.0401263229236,638.169636044509
438,loyalty,455.84397498875376,683.7798531166529
439,voucher,432.2547236479853,509.0905255209385
439,freeship,164.67218067244525,123.35435812607197
439,combo,187.63917322907662,113.11920352007098
439,flashsale,642.0401263229236,687.5198817321663
439,loyalty,455.84397498875376,424.2501250777326
440,voucher,432.2547236479853,465.57348322436656
440,freeship,164.67218067244525,235.88425951207756
440,combo,187.63917322907662,100.26062739086272
440,flashsale,642.0401263229236,674.2837028112958
440,loyalty,455.84397498875376,409.80541028720495
441,voucher,432.2547236479853,454.9758942210668
441,freeship,164.67218067244525,24.808185924561087
441,combo,187.63917322907662,173.12979072535927
441,flashsale,642.0401263229236,729.2319659482451
441,loyalty,455.84397498875376,384.4605967066587
442,voucher,432.2547236479853,598.3190187211624
442,freeship,164.67218067244525,262.30718372140444
442,combo,187.63917322907662,144.90546627548878
442,flashsale,642.0401263229236,660.185666982221
442,loyalty,455.84397498875376,580.7888158095632
443,voucher,432.2547236479853,350.8962260341819
443,freeship,164.67218067244525,82.41273167204353
443,combo,187.63917322907662,92.07753535465191
443,flashsale,642.0401263229236,623.2783357482764
443,loyalty,455.84397498875376,422.7907810925999
444,voucher,432.2547236479853,330.76715077012614
444,freeship,164.67218067244525,231.02658749860308
444,combo,187.63917322907662,269.4786119214653
444,flashsale,642.0401263229236,490.0238330805664
444,loyalty,455.84397498875376,598.9924444385298
445,voucher,432.2547236479853,526.8885897171587
445,freeship,164.67218067244525,156.80160543025082
445,combo,187.63917322907662,335.7084864138327
445,flashsale,642.0401263229236,681.4993779996701
445,loyalty,455.84397498875376,583.4262539874908
446,voucher,432.2547236479853,336.8883986745379
446,freeship,164.67218067244525,190.65129113455998
446,combo,187.63917322907662,132.81133960151024
446,flashsale,642.0401263229236,542.6715128913596
446,loyalty,455.84397498875376,741.7557387825107
447,voucher,432.2547236479853,414.06684143961564
447,freeship,164.67218067244525,248.0320798964255
447,combo,187.63917322907662,47.66485029111047
447,flashsale,642.0401263229236,707.2157173553288
447,loyalty,455.84397498875376,373.1346199760152
448,voucher,432.2547236479853,515.2443086251434
448,freeship,164.67218067244525,53.9845284170009
448,combo,187.63917322907662,176.93318600039748
448,flashsale,642.0401263229236,856.6675625505379
448,loyalty,455.84397498875376,613.8389850342412
449,voucher,432.2547236479853,260.2704433556038
449,freeship,164.67218067244525,215.4431801799482
449,combo,187.63917322907662,144.8149525614253
449,flashsale,642.0401263229236,552.2667223300853
449,loyalty,455.84397498875376,512.4062793107872
450,voucher,432.2547236479853,396.03258531041524
450,freeship,164.67218067244525,106.31309975378596
450,combo,187.63917322907662,64.80200024607979
450,flashsale,642.0401263229236,650.7842529877246
450,loyalty,455.84397498875376,351.5473327619748
451,voucher,432.2547236479853,446.7335779226441
451,freeship,164.67218067244525,287.9750557552922
451,combo,187.63917322907662,161.6210325482916
451,flashsale,642.0401263229236,693.6893574215638
451,loyalty,455.84397498875376,495.89987335635277
452,voucher,432.2547236479853,347.22649001218537
452,freeship,164.67218067244525,197.6846005845626
452,combo,187.63917322907662,216.77276872752148
452,flashsale,642.0401263229236,647.1071085260088
452,loyalty,455.84397498875376,372.2250927354852
453,voucher,432.2547236479853,453.51322074004986
453,freeship,164.67218067244525,168.97943351390626
453,combo,187.63917322907662,98.19702229511013
453,flashsale,642.0401263229236,711.2395049428557
453,loyalty,455.84397498875376,548.5197305825898
454,voucher,432.2547236479853,407.26782213786885
454,freeship,164.67218067244525,152.22869230817548
454,combo,187.63917322907662,183.5992503079838
454,flashsale,642.0401263229236,650.001944382005
454,loyalty,455.84397498875376,441.4754061203058
455,voucher,432.2547236479853,458.6531846565598
455,freeship,164.67218067244525,6.238341742786787
455,combo,187.63917322907662,254.46047817770517
455,flashsale,642.0401263229236,688.1879118144667
455,loyalty,455.84397498875376,432.92902479878865
456,voucher,432.2547236479853,427.37784793830645
456,freeship,164.67218067244525,164.21089413792117
456,combo,187.63917322907662,22.397560774241214
456,flashsale,642.0401263229236,707.2060870626339
456,loyalty,455.84397498875376,403.60319808012287
457,voucher,432.2547236479853,380.9813546611599
457,freeship,164.67218067244525,248.79243167762752
457,combo,187.63917322907662,245.65667139608502
457,flashsale,642.0401263229236,639.5063786418967
457,loyalty,455.84397498875376,538.9572217216613
458,voucher,432.2547236479853,432.23384700789734
458,freeship,164.67218067244525,46.50206989090181
458,combo,187.63917322907662,48.50460082213675
458,flashsale,642.0401263229236,662.9451048636929
458,loyalty,455.84397498875376,538.8116526604356
459,voucher,432.2547236479853,550.4479098605476
459,freeship,164.67218067244525,345.59583969621815
459,combo,187.63917322907662,187.9281459186764
459,flashsale,642.0401263229236,579.5870840142759
459,loyalty,455.84397498875376,454.4723416846791
460,voucher,432.2547236479853,392.3011671300644
460,freeship,164.67218067244525,228.75424257000367
460,combo,187.63917322907662,94.16088211229953
460,flashsale,642.0401263229236,675.8469105541548
460,loyalty,455.84397498875376,460.4150703034235
461,voucher,432.2547236479853,181.99348088085392
461,freeship,164.67218067244525,136.41419236486988
461,combo,187.63917322907662,274.61554221225845
461,flashsale,642.0401263229236,528.7820321716537
461,loyalty,455.84397498875376,520.1652363214189
462,voucher,432.2547236479853,320.7232259171754
462,freeship,164.67218067244525,88.5352414167957
462,combo,187.63917322907662,288.9582447542739
462,flashsale,642.0401263229236,445.3680196655309
462,loyalty,455.84397498875376,604.431710698575
463,voucher,432.2547236479853,418.7928800167395
463,freeship,164.67218067244525,75.1931453624413
463,combo,187.63917322907662,234.37349144350796
463,flashsale,642.0401263229236,675.1091742644408
463,loyalty,455.84397498875376,231.43660570539274
464,voucher,432.2547236479853,505.19359210166493
464,freeship,164.67218067244525,217.0604151826185
464,combo,187.63917322907662,45.881149196471114
464,flashsale,642.0401263229236,600.0383018753749
464,loyalty,455.84397498875376,456.20416702204477
465,voucher,432.2547236479853,327.89825944032026
465,freeship,164.67218067244525,143.78728499117145
465,combo,187.63917322907662,160.83420830246263
465,flashsale,642.0401263229236,647.4278462800996
465,loyalty,455.84397498875376,409.8510912299876
466,voucher,432.2547236479853,514.6865461982388
466,freeship,164.67218067244525,105.14157028791024
466,combo,187.63917322907662,176.33659790911335
466,flashsale,642.0401263229236,611.260879705395
466,loyalty,455.84397498875376,554.1206707449988
467,voucher,432.2547236479853,727.1320466002185
467,freeship,164.67218067244525,114.65773664115723
467,combo,187.63917322907662,139.32692886091345
467,flashsale,642.0401263229236,767.5288211244758
467,loyalty,455.84397498875376,495.47236539828225
468,voucher,432.2547236479853,490.8281638793872
468,freeship,164.67218067244525,129.55826839511593
468,combo,187.63917322907662,56.681506384195615
468,flashsale,642.0401263229236,784.1285080046205
468,loyalty,455.84397498875376,441.37134763111254
469,voucher,432.2547236479853,433.4321237583194
469,freeship,164.67218067244525,60.235087510907675
469,combo,187.63917322907662,239.63869513696312
469,flashsale,642.0401263229236,636.5069581422472
469,loyalty,455.84397498875376,328.26073929756825
470,voucher,432.2547236479853,364.3443135852027
470,freeship,164.67218067244525,232.49481717142163
470,combo,187.63917322907662,211.41561535780855
470,flashsale,642.0401263229236,644.4075193517496
470,loyalty,455.84397498875376,556.0234693436915
471,voucher,432.2547236479853,403.2935141845867
471,freeship,164.67218067244525,284.72854438609835
471,combo,187.63917322907662,232.76476188919878
471,flashsale,642.0401263229236,538.4171020629287
471,loyalty,455.84397498875376,411.50312939278734
472,voucher,432.2547236479853,511.07495452162965
472,freeship,164.67218067244525,145.4479453855504
472,combo,187.63917322907662,266.2120448558944
472,flashsale,642.0401263229236,721.0884485430865
472,loyalty,455.84397498875376,500.13665404445067
473,voucher,432.2547236479853,632.572650947848
473,freeship,164.67218067244525,76.82808911446726
473,combo,187.63917322907662,52.900597829339176
473,flashsale,642.0401263229236,598.9053900014372
473,loyalty,455.84397498875376,465.1124850034031
474,voucher,432.2547236479853,314.6132904487223
474,freeship,164.67218067244525,283.7314228441159
474,combo,187.63917322907662,8.007297350359096
474,flashsale,642.0401263229236,516.1116872596203
474,loyalty,455.84397498875376,420.15241001836495
475,voucher,432.2547236479853,459.03098307009714
475,freeship,164.67218067244525,113.2362384906503
475,combo,187.63917322907662,355.041237439837
475,flashsale,642.0401263229236,604.9292586765976
475,loyalty,455.84397498875376,559.5043495045036
476,voucher,432.2547236479853,408.69321217904906
476,freeship,164.67218067244525,277.53091268137666
476,combo,187.63917322907662,323.32994599495845
476,flashsale,642.0401263229236,615.1795257583693
476,loyalty,455.84397498875376,301.4402302024604
477,voucher,432.2547236479853,292.521503292065
477,freeship,164.67218067244525,38.84647539536624
477,combo,187.63917322907662,97.80269058649908
477,flashsale,642.0401263229236,650.7112873689005
477,loyalty,455.84397498875376,372.16041536816255
478,voucher,432.2547236479853,266.33991103258063
478,freeship,164.67218067244525,-20.944078808142535
478,combo,187.63917322907662,119.89660535861266
478,flashsale,642.0401263229236,653.2346094125942
478,loyalty,455.84397498875376,444.68465750592975
479,voucher,432.2547236479853,335.0204380304649
479,freeship,164.67218067244525,107.58402422551774
479,combo,187.63917322907662,68.47793152724284
479,flashsale,642.0401263229236,712.9448606972767
479,loyalty,455.84397498875376,605.3208556760022
480,voucher,432.2547236479853,340.0871536255684
480,freeship,164.67218067244525,110.95687519119232
480,combo,187.63917322907662,167.0043442674264
480,flashsale,642.0401263229236,511.87107593573654
