T,ActionApplied,Q_star,TotalSpent
354,flashsale,586.0745395555282,381.32618647249643
354,loyalty,348.6554630727654,315.5002225968983
355,voucher,220.19813397472763,323.836656644007
355,freeship,261.2276763933732,361.4784590729439
355,combo,786.5626958200512,801.0138300578917
355,flashsale,586.0745395555282,604.1786283463618
355,loyalty,348.6554630727654,322.7084748488274
356,voucher,220.19813397472763,234.36034443749304
356,freeship,261.2276763933732,369.8261439931711
356,combo,786.5626958200512,884.0745248573973
356,flashsale,586.0745395555282,494.1558755496495
356,loyalty,348.6554630727654,327.3636934311677
357,voucher,220.19813397472763,171.45987405436546
357,freeship,261.2276763933732,266.3185495287172
357,combo,786.5626958200512,741.5513744321033
357,flashsale,586.0745395555282,563.0050294514788
357,loyalty,348.6554630727654,671.914397796098
358,voucher,220.19813397472763,194.09620797850462
358,freeship,261.2276763933732,402.5203921562677
358,combo,786.5626958200512,996.8747010643751
358,flashsale,586.0745395555282,604.6150206029
358,loyalty,348.6554630727654,320.4719002480487
359,voucher,220.19813397472763,231.72704639007873
359,freeship,261.2276763933732,247.18491117581993
359,combo,786.5626958200512,806.9446468966629
359,flashsale,586.0745395555282,557.1108269872906
359,loyalty,348.6554630727654,185.01592069436822
360,voucher,220.19813397472763,247.06406570621215
360,freeship,261.2276763933732,365.93095241451135
360,combo,786.5626958200512,718.7945454335868
360,flashsale,586.0745395555282,630.2464234750015
360,loyalty,348.6554630727654,311.69570637977256
361,voucher,220.19813397472763,316.46339040642056
361,freeship,261.2276763933732,106.14227722380062
361,combo,786.5626958200512,778.269614102689
361,flashsale,586.0745395555282,569.3131355427577
361,loyalty,348.6554630727654,267.2851121099846
362,voucher,220.19813397472763,190.76949569666277
362,freeship,261.2276763933732,315.41109617727506
362,combo,786.5626958200512,699.6031747867225
362,flashsale,586.0745395555282,524.2811155285333
362,loyalty,348.6554630727654,262.1925314310169
363,voucher,220.19813397472763,312.415613222563
363,freeship,261.2276763933732,281.2951770847328
363,combo,786.5626958200512,792.5898823530592
363,flashsale,586.0745395555282,510.58857739291466
363,loyalty,348.6554630727654,327.74939578557104
364,voucher,220.19813397472763,47.372051834206616
364,freeship,261.2276763933732,169.1748406200549
364,combo,786.5626958200512,730.7211993892251
364,flashsale,586.0745395555282,517.6114023588037
364,loyalty,348.6554630727654,318.59978796920797
365,voucher,220.19813397472763,175.58166483502862
365,freeship,261.2276763933732,335.5154292907199
365,combo,786.5626958200512,960.9905369818036
365,flashsale,586.0745395555282,658.4875712238799
365,loyalty,348.6554630727654,258.1446190607593
366,voucher,220.19813397472763,331.3523555222266
366,freeship,261.2276763933732,377.22200689361256
366,combo,786.5626958200512,894.9777376229122
366,flashsale,586.0745395555282,593.5700840966375
366,loyalty,348.6554630727654,416.39494722705507
367,voucher,220.19813397472763,150.6301804278909
367,freeship,261.2276763933732,270.2669756577462
367,combo,786.5626958200512,852.8553885199246
367,flashsale,586.0745395555282,568.4017380686611
367,loyalty,348.6554630727654,194.0683218239233
368,voucher,220.19813397472763,57.35816091622206
368,freeship,261.2276763933732,468.9105526618729
368,combo,786.5626958200512,957.2256038776851
368,flashsale,586.0745395555282,533.9862609128221
368,loyalty,348.6554630727654,391.19632751809513
369,voucher,220.19813397472763,86.95342309419462
369,freeship,261.2276763933732,187.74831358932698
369,combo,786.5626958200512,725.0572154030658
369,flashsale,586.0745395555282,713.9574182278988
369,loyalty,348.6554630727654,388.0881498750809
370,voucher,220.19813397472763,391.4528168861865
370,freeship,261.2276763933732,90.78463663599268
370,combo,786.5626958200512,830.7123790669483
370,flashsale,586.0745395555282,503.4522930290774
370,loyalty,348.6554630727654,243.94681962633115
371,voucher,220.19813397472763,197.46772605348718
371,freeship,261.2276763933732,218.72375257784728
371,combo,786.5626958200512,933.2589463258922
371,flashsale,586.0745395555282,600.0085502332162
371,loyalty,348.6554630727654,425.8066240914312
372,voucher,220.19813397472763,356.462800716418
372,freeship,261.2276763933732,247.7072094750641
372,combo,786.5626958200512,709.5227136431398
372,flashsale,586.0745395555282,725.4800634114599
372,loyalty,348.6554630727654,451.0455329043157
373,voucher,220.19813397472763,301.1125180699539
373,freeship,261.2276763933732,298.36331749430417
373,combo,786.5626958200512,881.5105712193042
373,flashsale,586.0745395555282,393.3044182247372
373,loyalty,348.6554630727654,345.2916431986865
374,voucher,220.19813397472763,234.63962934527825
374,freeship,261.2276763933732,278.7454257967039
374,combo,786.5626958200512,665.0958142045589
374,flashsale,586.0745395555282,520.4161706977418
374,loyalty,348.6554630727654,440.9982380614375
375,voucher,220.19813397472763,396.27027903657427
375,freeship,261.2276763933732,272.7410664635058
375,combo,786.5626958200512,800.6564876280067
375,flashsale,586.0745395555282,536.0514302643398
375,loyalty,348.6554630727654,222.110399640097
376,voucher,220.19813397472763,146.71431739759066
376,freeship,261.2276763933732,216.75767775234362
376,combo,786.5626958200512,708.3143302491372
376,flashsale,586.0745395555282,650.3336250908311
376,loyalty,348.6554630727654,254.29268871365502
377,voucher,220.19813397472763,193.9701063763211
377,freeship,261.2276763933732,342.6333275919884
377,combo,786.5626958200512,678.7138919499569
377,flashsale,586.0745395555282,632.9538688789789
377,loyalty,348.6554630727654,377.80840625466664
378,voucher,220.19813397472763,177.75976144720434
378,freeship,261.2276763933732,373.32748855773855
378,combo,786.5626958200512,817.1770009126255
378,flashsale,586.0745395555282,667.3150850492577
378,loyalty,348.6554630727654,485.32385776376054
379,voucher,220.19813397472763,334.848668036135
379,freeship,261.2276763933732,238.93271641005555
379,combo,786.5626958200512,648.6658273971593
379,flashsale,586.0745395555282,331.06700044676415
379,loyalty,348.6554630727654,297.81307598417044
380,voucher,220.19813397472763,126.0484381471023
380,freeship,261.2276763933732,477.48641767923573
380,combo,786.5626958200512,829.6199402858311
380,flashsale,586.0745395555282,424.7452622069451
380,loyalty,348.6554630727654,310.79666594461673
381,voucher,220.19813397472763,304.06774290288587
381,freeship,261.2276763933732,391.78197941204746
381,combo,786.5626958200512,879.0183860631809
381,flashsale,586.0745395555282,656.8090012530157
381,loyalty,348.6554630727654,244.46794416137715
382,voucher,220.19813397472763,235.05562507320738
382,freeship,261.2276763933732,284.43285378444057
382,combo,786.5626958200512,526.6099041033475
382,flashsale,586.0745395555282,547.184424939926
382,loyalty,348.6554630727654,245.58140826204203
383,voucher,220.19813397472763,120.9200819655182
383,freeship,261.2276763933732,267.74076153555677
383,combo,786.5626958200512,842.9326019801687
383,flashsale,586.0745395555282,508.98821505840937
383,loyalty,348.6554630727654,409.51895492262673
384,voucher,220.19813397472763,342.1506748932392
384,freeship,261.2276763933732,257.5756767313562
384,combo,786.5626958200512,697.0428265617423
384,flashsale,586.0745395555282,568.8003704832429
384,loyalty,348.6554630727654,246.90396793549405
385,voucher,220.19813397472763,341.03436876270837
385,freeship,261.2276763933732,113.0205013635535
385,combo,786.5626958200512,902.114542799923
385,flashsale,586.0745395555282,729.7867302871939
385,loyalty,348.6554630727654,567.0442737574924
386,voucher,220.19813397472763,290.51495362690196
386,freeship,261.2276763933732,370.8372370074659
386,combo,786.5626958200512,840.287951680098
386,flashsale,586.0745395555282,593.8602821579353
386,loyalty,348.6554630727654,308.8882489119061
387,voucher,220.19813397472763,19.55611946656279
387,freeship,261.2276763933732,238.46792434502336
387,combo,786.5626958200512,807.3220303004927
387,flashsale,586.0745395555282,474.4154394035353
387,loyalty,348.6554630727654,304.075950348784
388,voucher,220.19813397472763,308.44659291793977
388,freeship,261.2276763933732,246.6238526792151
388,combo,786.5626958200512,695.5403821178973
388,flashsale,586.0745395555282,569.8099669481622
388,loyalty,348.6554630727654,319.83108629442444
389,voucher,220.19813397472763,491.1954328383225
389,freeship,261.2276763933732,407.95852172095397
389,combo,786.5626958200512,788.6596950927104
389,flashsale,586.0745395555282,562.4785366526287
389,loyalty,348.6554630727654,474.3495574691827
390,voucher,220.19813397472763,260.3110558245843
390,freeship,261.2276763933732,-8.839685748937256
390,combo,786.5626958200512,880.2840478560694
390,flashsale,586.0745395555282,570.5347500284403
390,loyalty,348.6554630727654,337.4397258197787
391,voucher,220.19813397472763,371.5402046979201
391,freeship,261.2276763933732,194.90715145858547
391,combo,786.5626958200512,824.9054747789071
391,flashsale,586.0745395555282,677.080042996017
391,loyalty,348.6554630727654,235.87031304391706
392,voucher,220.19813397472763,152.02124141684914
392,freeship,261.2276763933732,265.4432979402922
392,combo,786.5626958200512,702.5574431871585
392,flashsale,586.0745395555282,520.9745780766259
392,loyalty,348.6554630727654,231.0349610483119
393,voucher,220.19813397472763,111.67028093149811
393,freeship,261.2276763933732,215.27300407396328
393,combo,786.5626958200512,741.7150729566915
393,flashsale,586.0745395555282,615.9152603032192
393,loyalty,348.6554630727654,542.0176727711489
394,voucher,220.19813397472763,234.209638664944
394,freeship,261.2276763933732,429.93203644135394
394,combo,786.5626958200512,766.6589090325214
394,flashsale,586.0745395555282,549.9400251282098
394,loyalty,348.6554630727654,512.8373471852631
395,voucher,220.19813397472763,201.96655500635657
395,freeship,261.2276763933732,261.7354325823418
395,combo,786.5626958200512,788.3889755444842
395,flashsale,586.0745395555282,603.9901004653517
395,loyalty,348.6554630727654,248.9163231084516
396,voucher,220.19813397472763,348.0737603383904
396,freeship,261.2276763933732,254.47878822600396
396,combo,786.5626958200512,714.0322984662715
396,flashsale,586.0745395555282,684.5040390256404
396,loyalty,348.6554630727654,359.97033523081893
397,voucher,220.19813397472763,239.2057139744522
397,freeship,261.2276763933732,268.3233809077268
397,combo,786.5626958200512,891.1298776447641
397,flashsale,586.0745395555282,471.46408529021755
397,loyalty,348.6554630727654,280.68364447312297
398,voucher,220.19813397472763,215.89264070460612
398,freeship,261.2276763933732,133.22034487693688
398,combo,786.5626958200512,662.5464637159853
398,flashsale,586.0745395555282,690.2948094028309
398,loyalty,348.6554630727654,274.42309590499985
399,voucher,220.19813397472763,320.6931053489464
399,freeship,261.2276763933732,133.93513987529565
399,combo,786.5626958200512,843.189135973487
399,flashsale,586.0745395555282,541.0684455903792
399,loyalty,348.6554630727654,403.95137772001056
400,voucher,220.19813397472763,344.21676971004985
400,freeship,261.2276763933732,326.76445187696646
400,combo,786.5626958200512,731.7771432227788
400,flashsale,586.0745395555282,707.4671087705881
400,loyalty,348.6554630727654,310.21197322422927
401,voucher,220.19813397472763,181.05550548327955
401,freeship,261.2276763933732,170.24118682923609
401,combo,786.5626958200512,905.3251502888676
401,flashsale,586.0745395555282,594.6473743166877
401,loyalty,348.6554630727654,456.3268957907434
402,voucher,220.19813397472763,193.57829661273945
402,freeship,261.2276763933732,315.7552914236654
402,combo,786.5626958200512,872.1350495958803
402,flashsale,586.0745395555282,552.8834671049563
402,loyalty,348.6554630727654,385.91475176252976
403,voucher,220.19813397472763,69.5191683617233
403,freeship,261.2276763933732,411.1742010089541
403,combo,786.5626958200512,717.9288450567285
403,flashsale,586.0745395555282,660.1213279796854
403,loyalty,348.6554630727654,328.09362791950423
404,voucher,220.19813397472763,231.31074608147347
404,freeship,261.2276763933732,239.08971108019227
404,combo,786.5626958200512,880.7692098794262
404,flashsale,586.0745395555282,558.1482020909544
404,loyalty,348.6554630727654,397.0349128556763
405,voucher,220.19813397472763,249.05253582878464
405,freeship,261.2276763933732,222.97897672973795
405,combo,786.5626958200512,824.0540925703709
405,flashsale,586.0745395555282,392.01624201155107
405,loyalty,348.6554630727654,369.5680192565516
406,voucher,220.19813397472763,170.0990701750176
406,freeship,261.2276763933732,296.5694003352517
406,combo,786.5626958200512,907.0568088302795
406,flashsale,586.0745395555282,559.601649031378
406,loyalty,348.6554630727654,134.9147657985938
407,voucher,220.19813397472763,241.03539087860787
407,freeship,261.2276763933732,219.11938726111603
407,combo,786.5626958200512,722.0731218065745
407,flashsale,586.0745395555282,473.1764275450898
407,loyalty,348.6554630727654,333.2872414908858
408,voucher,220.19813397472763,457.8161893692394
408,freeship,261.2276763933732,255.69381458322442
408,combo,786.5626958200512,819.9363541448332
408,flashsale,586.0745395555282,581.3632114367547
408,loyalty,348.6554630727654,199.70886867264016
409,voucher,220.19813397472763,178.402834089065
409,freeship,261.2276763933732,60.58637314145494
409,combo,786.5626958200512,674.5195205843773
409,flashsale,586.0745395555282,634.977398271597
409,loyalty,348.6554630727654,382.7878719096446
410,voucher,220.19813397472763,178.32805338531233
410,freeship,261.2276763933732,164.26941028228592
410,combo,786.5626958200512,961.084995678899
410,flashsale,586.0745395555282,426.58504689737185
410,loyalty,348.6554630727654,316.655700905527
411,voucher,220.19813397472763,193.14005224871832
411,freeship,261.2276763933732,275.42356062429354
411,combo,786.5626958200512,826.3778416028725
411,flashsale,586.0745395555282,702.9401950142822
411,loyalty,348.6554630727654,199.57107127280085
412,voucher,220.19813397472763,248.63646869338362
412,freeship,261.2276763933732,145.49740784971462
412,combo,786.5626958200512,739.0705211196756
412,flashsale,586.0745395555282,566.3759543451727
412,loyalty,348.6554630727654,257.20972432131754
413,voucher,220.19813397472763,103.45747901439834
413,freeship,261.2276763933732,426.7264139752533
413,combo,786.5626958200512,742.1663897823146
413,flashsale,586.0745395555282,512.4125956695634
413,loyalty,348.6554630727654,348.0242748293167
414,voucher,220.19813397472763,260.59733187767347
414,freeship,261.2276763933732,417.74638102475393
414,combo,786.5626958200512,736.9880200864919
414,flashsale,586.0745395555282,615.1128272682433
414,loyalty,348.6554630727654,427.117920985639
415,voucher,220.19813397472763,210.10007228641672
415,freeship,261.2276763933732,358.81165561350554
415,combo,786.5626958200512,723.5658671655068
415,flashsale,586.0745395555282,623.4216313263062
415,loyalty,348.6554630727654,348.4757569856851
416,voucher,220.19813397472763,248.97924476975675
416,freeship,261.2276763933732,224.3427366240474
416,combo,786.5626958200512,879.3797212915165
416,flashsale,586.0745395555282,565.2779433128653
416,loyalty,348.6554630727654,257.0201327011322
417,voucher,220.19813397472763,235.09898713784168
417,freeship,261.2276763933732,161.35257961561615
417,combo,786.5626958200512,623.962982599635
417,flashsale,586.0745395555282,764.0319210789851
417,loyalty,348.6554630727654,419.8761478026232
418,voucher,220.19813397472763,153.19199210788
418,freeship,261.2276763933732,553.1213898560319
418,combo,786.5626958200512,826.0073804891931
418,flashsale,586.0745395555282,510.88901998780045
418,loyalty,348.6554630727654,240.00625216600105
419,voucher,220.19813397472763,222.09750265925842
419,freeship,261.2276763933732,237.78345718480784
419,combo,786.5626958200512,682.6174342140531
419,flashsale,586.0745395555282,476.0148483348778
419,loyalty,348.6554630727654,432.8483163093502
420,voucher,220.19813397472763,262.7814631953808
420,freeship,261.2276763933732,280.65627549095086
420,combo,786.5626958200512,664.6686977858025
420,flashsale,586.0745395555282,609.1259573420862
420,loyalty,348.6554630727654,408.5835539829505
421,voucher,220.19813397472763,126.8998421454956
421,freeship,261.2276763933732,321.5364707147712
421,combo,786.5626958200512,848.7219284025207
421,flashsale,586.0745395555282,458.0375884345276
421,loyalty,348.6554630727654,255.75009462289825
422,voucher,220.19813397472763,229.04848821947377
422,freeship,261.2276763933732,118.22998956841056
422,combo,786.5626958200512,940.8897496914285
422,flashsale,586.0745395555282,738.7071008922413
422,loyalty,348.6554630727654,425.8064481831895
423,voucher,220.19813397472763,450.3179256538551
423,freeship,261.2276763933732,330.79984724942335
423,combo,786.5626958200512,739.3563417417049
423,flashsale,586.0745395555282,594.1873494734134
423,loyalty,348.6554630727654,251.95942230130854
424,voucher,220.19813397472763,292.49022321483244
424,freeship,261.2276763933732,235.6076534267442
424,combo,786.5626958200512,693.4954762516472
424,flashsale,586.0745395555282,640.4780765627627
424,loyalty,348.6554630727654,70.24653034423602
425,voucher,220.19813397472763,138.78144465521353
425,freeship,261.2276763933732,252.84834782611708
425,combo,786.5626958200512,526.168066323465
425,flashsale,586.0745395555282,789.5122735743557
425,loyalty,348.6554630727654,494.4902257493702
426,voucher,220.19813397472763,47.60205467048851
426,freeship,261.2276763933732,276.1192697126409
426,combo,786.5626958200512,906.8355003672119
426,flashsale,586.0745395555282,695.1252870247413
426,loyalty,348.6554630727654,486.20819073301504
427,voucher,220.19813397472763,119.71762383029093
427,freeship,261.2276763933732,330.53353475828044
427,combo,786.5626958200512,788.8439962700189
427,flashsale,586.0745395555282,626.348808336712
427,loyalty,348.6554630727654,353.8205195212883
428,voucher,220.19813397472763,173.57994289691715
428,freeship,261.2276763933732,258.57785805193225
428,combo,786.5626958200512,734.1470239835837
428,flashsale,586.0745395555282,602.0181620416512
428,loyalty,348.6554630727654,398.64053577466484
429,voucher,220.19813397472763,348.2750486842441
429,freeship,261.2276763933732,457.83813259498504
429,combo,786.5626958200512,521.7482054755087
429,flashsale,586.0745395555282,539.1826861178083
429,loyalty,348.6554630727654,231.4874536032503
430,voucher,220.19813397472763,113.55295753118868
430,freeship,261.2276763933732,129.87210485485892
430,combo,786.5626958200512,787.3033570647713
430,flashsale,586.0745395555282,494.64877359151967
430,loyalty,348.6554630727654,339.58705977878816
431,voucher,220.19813397472763,233.8816224530883
431,freeship,261.2276763933732,133.1270840141062
431,combo,786.5626958200512,851.7702780448018
431,flashsale,586.0745395555282,594.1386806442708
431,loyalty,348.6554630727654,390.55349851152056
432,voucher,220.19813397472763,301.8835053285012
432,freeship,261.2276763933732,160.25228778187613
432,combo,786.5626958200512,919.8670875248998
432,flashsale,586.0745395555282,561.6540872516342
432,loyalty,348.6554630727654,283.11300200224474
433,voucher,220.19813397472763,189.6056733687181
433,freeship,261.2276763933732,149.11028878177268
433,combo,786.5626958200512,945.3535536440453
433,flashsale,586.0745395555282,678.7061283698299
433,loyalty,348.6554630727654,546.7263699941134
434,voucher,220.19813397472763,204.8736394166987
434,freeship,261.2276763933732,469.4483195214822
434,combo,786.5626958200512,765.1721583682755
434,flashsale,586.0745395555282,555.9507035568984
434,loyalty,348.6554630727654,355.70646274565337
435,voucher,220.19813397472763,338.4443145195006
435,freeship,261.2276763933732,337.2913430729359
435,combo,786.5626958200512,793.8771345083175
435,flashsale,586.0745395555282,731.5198006136609
435,loyalty,348.6554630727654,400.1738776269002
436,voucher,220.19813397472763,178.85241162545842
436,freeship,261.2276763933732,197.91831369759802
436,combo,786.5626958200512,751.5835640887747
436,flashsale,586.0745395555282,568.3500766609885
436,loyalty,348.6554630727654,108.06734502493813
437,voucher,220.19813397472763,187.86007505037225
437,freeship,261.2276763933732,181.61847502612292
437,combo,786.5626958200512,916.1948105941804
437,flashsale,586.0745395555282,540.258798542626
437,loyalty,348.6554630727654,368.8314375502973
438,voucher,220.19813397472763,255.012969986939
438,freeship,261.2276763933732,215.1097146555954
438,combo,786.5626958200512,690.909357056866
438,flashsale,586.0745395555282,528.490433762289
438,loyalty,348.6554630727654,310.0182452798424
439,voucher,220.19813397472763,149.81856287815387
439,freeship,261.2276763933732,90.70393103917144
439,combo,786.5626958200512,636.2752062900578
439,flashsale,586.0745395555282,614.276043893048
439,loyalty,348.6554630727654,290.37497535255085
440,voucher,220.19813397472763,29.066075053866086
440,freeship,261.2276763933732,96.43946778331261
440,combo,786.5626958200512,686.1088189472
440,flashsale,586.0745395555282,596.5223662524243
440,loyalty,348.6554630727654,249.2549231727677
441,voucher,220.19813397472763,295.8701537814404
441,freeship,261.2276763933732,175.18984174649358
441,combo,786.5626958200512,935.5855325329828
441,flashsale,586.0745395555282,573.3991697225758
441,loyalty,348.6554630727654,193.15134622989632
442,voucher,220.19813397472763,225.3407935515581
442,freeship,261.2276763933732,196.0125518263381
442,combo,786.5626958200512,733.9195516344217
442,flashsale,586.0745395555282,674.9071745580295
442,loyalty,348.6554630727654,278.20224600782825
443,voucher,220.19813397472763,243.66464265454786
443,freeship,261.2276763933732,228.77161853553642
443,combo,786.5626958200512,980.153039491179
443,flashsale,586.0745395555282,529.4632117194024
443,loyalty,348.6554630727654,290.9543044556713
444,voucher,220.19813397472763,181.60072034454666
444,freeship,261.2276763933732,285.3099223521226
444,combo,786.5626958200512,967.2058442352673
444,flashsale,586.0745395555282,552.5753096769056
444,loyalty,348.6554630727654,345.4254872340147
445,voucher,220.19813397472763,152.16921419038871
445,freeship,261.2276763933732,315.31954460881974
445,combo,786.5626958200512,887.1434648828987
445,flashsale,586.0745395555282,682.0166947106222
445,loyalty,348.6554630727654,180.98493419464012
446,voucher,220.19813397472763,397.6362484514493
446,freeship,261.2276763933732,83.45171833895233
446,combo,786.5626958200512,589.3035063653354
446,flashsale,586.0745395555282,442.9013812405796
446,loyalty,348.6554630727654,137.30079820850898
447,voucher,220.19813397472763,377.71169612619065
447,freeship,261.2276763933732,231.41892114717882
447,combo,786.5626958200512,661.5483277574597
447,flashsale,586.0745395555282,704.9408330731569
447,loyalty,348.6554630727654,65.99198262062714
448,voucher,220.19813397472763,160.4068475591559
448,freeship,261.2276763933732,354.2671780739047
448,combo,786.5626958200512,806.9515989726026
448,flashsale,586.0745395555282,584.5727118454387
448,loyalty,348.6554630727654,248.93690186819987
449,voucher,220.19813397472763,351.06583338537916
449,freeship,261.2276763933732,180.07250377542883
449,combo,786.5626958200512,699.7669751888068
449,flashsale,586.0745395555282,699.7229348067215
449,loyalty,348.6554630727654,512.0802031652452
450,voucher,220.19813397472763,88.3361123783302
450,freeship,261.2276763933732,519.0927882495542
450,combo,786.5626958200512,595.4502616825035
450,flashsale,586.0745395555282,463.67300835654066
450,loyalty,348.6554630727654,408.14756482590275
451,voucher,220.19813397472763,342.0011268402634
451,freeship,261.2276763933732,82.15970102760002
451,combo,786.5626958200512,809.4744704227572
451,flashsale,586.0745395555282,643.8244536488623
451,loyalty,348.6554630727654,296.8978894907348
452,voucher,220.19813397472763,386.85391239052797
452,freeship,261.2276763933732,241.65015369619326
452,combo,786.5626958200512,834.5873665680573
452,flashsale,586.0745395555282,673.3364091069825
452,loyalty,348.6554630727654,315.63939224668985
453,voucher,220.19813397472763,212.8110175133521
453,freeship,261.2276763933732,230.13572077699942
453,combo,786.5626958200512,742.8368216412108
453,flashsale,586.0745395555282,671.1445744440891
453,loyalty,348.6554630727654,252.1877063304046
454,voucher,220.19813397472763,187.00824924596304
454,freeship,261.2276763933732,404.12473168674205
454,combo,786.5626958200512,621.8877274605202
454,flashsale,586.0745395555282,506.20080417671625
454,loyalty,348.6554630727654,167.6827792002061
455,voucher,220.19813397472763,190.56031697016135
455,freeship,261.2276763933732,168.07234198396463
455,combo,786.5626958200512,862.5269460022977
455,flashsale,586.0745395555282,434.7635116370977
455,loyalty,348.6554630727654,133.60288683208293
456,voucher,220.19813397472763,168.41857772556648
456,freeship,261.2276763933732,185.93902423442182
456,combo,786.5626958200512,867.7888105655385
456,flashsale,586.0745395555282,597.2262624626824
456,loyalty,348.6554630727654,249.8969251505036
457,voucher,220.19813397472763,128.56195816049745
457,freeship,261.2276763933732,474.388786739769
457,combo,786.5626958200512,717.5270238882298
457,flashsale,586.0745395555282,636.0185758068278
457,loyalty,348.6554630727654,358.15584342996317
458,voucher,220.19813397472763,302.3785607769652
458,freeship,261.2276763933732,320.77695375999167
458,combo,786.5626958200512,734.0548906516673
458,flashsale,586.0745395555282,685.0891429926403
458,loyalty,348.6554630727654,138.97207843221483
459,voucher,220.19813397472763,241.99982999470728
459,freeship,261.2276763933732,234.73950255339798
459,combo,786.5626958200512,862.8141588422328
459,flashsale,586.0745395555282,566.7028544796168
459,loyalty,348.6554630727654,375.7192703080328
460,voucher,220.19813397472763,128.38701288964953
460,freeship,261.2276763933732,157.53318338246962
460,combo,786.5626958200512,706.127669826318
460,flashsale,586.0745395555282,473.49256218910494
460,loyalty,348.6554630727654,435.7681722270791
461,voucher,220.19813397472763,115.38917256119234
461,freeship,261.2276763933732,269.27634255094125
461,combo,786.5626958200512,798.958605698901
461,flashsale,586.0745395555282,597.2994398286221
461,loyalty,348.6554630727654,329.042604207076
462,voucher,220.19813397472763,75.05119734186866
462,freeship,261.2276763933732,185.4395908262179
462,combo,786.5626958200512,844.7696557874958
462,flashsale,586.0745395555282,674.9378571030494
462,loyalty,348.6554630727654,182.58677613067113
463,voucher,220.19813397472763,230.7874803754295
463,freeship,261.2276763933732,164.46439043001146
463,combo,786.5626958200512,854.3534804158734
463,flashsale,586.0745395555282,445.8935898499109
463,loyalty,348.6554630727654,503.7191630400164
464,voucher,220.19813397472763,250.89170882690553
464,freeship,261.2276763933732,163.4136907357813
464,combo,786.5626958200512,759.607684539434
464,flashsale,586.0745395555282,644.096697407902
464,loyalty,348.6554630727654,422.0290131575458
465,voucher,220.19813397472763,207.08151458935703
465,freeship,261.2276763933732,416.3311178441355
465,combo,786.5626958200512,774.7073413073393
465,flashsale,586.0745395555282,650.6075225227698
465,loyalty,348.6554630727654,449.3421679259159
466,voucher,220.19813397472763,174.18144199356513
466,freeship,261.2276763933732,293.7609692208251
466,combo,786.5626958200512,704.1345269869345
466,flashsale,586.0745395555282,406.5265727056526
466,loyalty,348.6554630727654,327.509884969112
467,voucher,220.19813397472763,200.55075868785065
467,freeship,261.2276763933732,368.12455461959274
467,combo,786.5626958200512,902.3162176416546
467,flashsale,586.0745395555282,626.2823405520885
467,loyalty,348.6554630727654,385.5739162112477
468,voucher,220.19813397472763,139.18738672674445
468,freeship,261.2276763933732,412.981033391227
468,combo,786.5626958200512,812.5018839959614
468,flashsale,586.0745395555282,686.0934622361898
468,loyalty,348.6554630727654,216.57152675105067
469,voucher,220.19813397472763,210.2551798716043
469,freeship,261.2276763933732,194.56214494599925
469,combo,786.5626958200512,878.1779153335907
469,flashsale,586.0745395555282,502.0249263910235
469,loyalty,348.6554630727654,377.77999040144545
470,voucher,220.19813397472763,184.05944350276496
470,freeship,261.2276763933732,400.5904550576746
470,combo,786.5626958200512,651.2971205192244
470,flashsale,586.0745395555282,675.5250268074738
470,loyalty,348.6554630727654,186.96293222507055
471,voucher,220.19813397472763,142.85261198160225
471,freeship,261.2276763933732,307.8446339041649
471,combo,786.5626958200512,725.797184784675
471,flashsale,586.0745395555282,641.867551753222
471,loyalty,348.6554630727654,166.36897298451174
472,voucher,220.19813397472763,190.96828624875246
472,freeship,261.2276763933732,243.75607250756607
472,combo,786.5626958200512,838.4966702987532
472,flashsale,586.0745395555282,706.4303889407265
472,loyalty,348.6554630727654,336.76308141930855
473,voucher,220.19813397472763,233.34174343933032
473,freeship,261.2276763933732,251.64389024574035
473,combo,786.5626958200512,744.6050996743506
473,flashsale,586.0745395555282,530.7095373458836
473,loyalty,348.6554630727654,405.79306439591636
474,voucher,220.19813397472763,279.6777462961725
474,freeship,261.2276763933732,259.9927309736254
474,combo,786.5626958200512,606.6438771541773
474,flashsale,586.0745395555282,480.25356691181634
474,loyalty,348.6554630727654,434.6506747068844
475,voucher,220.19813397472763,145.58425915981144
475,freeship,261.2276763933732,429.12622194949336
475,combo,786.5626958200512,754.9372982099125
475,flashsale,586.0745395555282,441.2029548852908
475,loyalty,348.6554630727654,395.41527245425567
476,voucher,220.19813397472763,427.82142365737906
476,freeship,261.2276763933732,318.08842600206043
476,combo,786.5626958200512,847.0443902653253
476,flashsale,586.0745395555282,531.8403975519025
476,loyalty,348.6554630727654,345.87651864642254
477,voucher,220.19813397472763,88.12159058580565
477,freeship,261.2276763933732,304.7600485345279
477,combo,786.5626958200512,868.9063834002241
477,flashsale,586.0745395555282,494.925873295554
477,loyalty,348.6554630727654,370.64748116822204
478,voucher,220.19813397472763,181.0465404047127
478,freeship,261.2276763933732,356.77984650082584
478,combo,786.5626958200512,659.5495026353216
478,flashsale,586.0745395555282,533.0059234306567
478,loyalty,348.6554630727654,573.0531021800202
479,voucher,220.19813397472763,133.76808093673606
479,freeship,261.2276763933732,270.58300390114556
479,combo,786.5626958200512,632.1256807568204
479,flashsale,586.0745395555282,644.2606433046905
479,loyalty,348.6554630727654,200.89099185071535
480,voucher,220.19813397472763,142.59182921282945
480,freeship,261.2276763933732,467.9974723250209
480,combo,786.5626958200512,927.6850143817397
480,flashsale,586.0745395555282,595.3599449265519
